Aardappel Belle de Fontenay;Kg;2,58
Aardappel CROQUETTEN DV (10K);Stuk;10,30
Aardappel DENNEAPPELTJES.10kg;Stuk;14,75
Aardappel FRIET (10 k) vers VG;Stuk;11,24
Aardappel HERTOGIN (10 K);Stuk;13,90
Aardappel NOOTJES (10 K);Stuk;12,75
Aardappel PUREE (10 K);Stuk;6,84
Aardappelen (Bintjes);Kg;0,46
AARDAPPELEN (spicey pat)  (10 kg);Stuk;13,54
Aardappelen Charlotte;Kg;1,41
AARDAPPELEN FRIET geschild;Kg;0,65
Aardappelen friet ongeschild;Kg;0,51
Aardappelen Grenaille;Kg;2,05
Aardappelen KRIEL;Kg;2,05
Aardappelen kriel vers, geschild;Kg;0,93
Aardappelen NIEUWE;Kg;0,71
Aardappelen Ratte;Kg;4,82
Aardappelen Rozeval;Kg;1,85
Aardappelen TOPINOMBOURS;Kg;2,56
Aardappelen Truffel (Vitelotte);Kg;4,56
Aardappelen Zoete (bataat,yams);Kg;3,61
Aardappelkubus;Kg;1,10
Aardappelzetmeel (200 gr.);Stuk;0,85
Aardbei extract;Liter;61,22
Aardbei snoepjes Haribo;Kg;6,98
Aardbeien;Kg;7,98
Aardbeien kleine (voor confituur);Kg;4,72
Aardbeien(diepvries);Kg;4,59
Aardbeienconfituur (375 gr.);Stuk;1,95
Aardbeienlikeur;Fles;14,52
AARDBEIENPUREE (Boiron);Kg;6,47
Aardbeiensorbet;Liter;5,55
Abdijbolletje;Stuk;0,57
Abdijkaas Petrus ;Kg;13,87
Abricotage;Kg;2,46
Abrikozen blik à 3L;Stuk;5,25
Abrikozen gedroogd(250 gr.);Stuk;2,98
Abrikozen vers;Stuk;0,74
Abrikozencompote (375 gr.);Stuk;3,06
Abrikozenconfituur (450 gr);Stuk;1,02
Abrikozencoulis (spuitbus Boiron);Kg;3,67
Abrikozenpuree DV (Boiron);Liter;4,91
Advocaat;Fles;13,48
Afdekgelei neutraal;Kg;2,06
Affila cress;Stuk;1,18
Airbag farine (Sosa);Kg;37,77
Airbag granet (Sosa);Kg;25,60
Airbag Patata (Sosa);Kg;28,39
AIRELLES (diepvries);Kg;4,50
Aka Miso (donkere sojabonepasta);Kg;8,38
Alpro soja bakken en braden;Kg;5,60
Alpro Soja bakken en braden;Liter;6,02
Alpro soja yoghurt;Liter;4,18
Amandelessence;Stuk;6,87
Amandelkoekjes (Destrooper);Kg;34,70
Amandelmelk ongezoet;Liter;2,99
Amandelmelk zoet;Stuk;11,51
Amandelpasta witte;Kg;41,53
Amarenakersen;Kg;7,08
Amaretto;Fles;17,82
Amonium bicarbonaat (alkali);Kg;2,30
Ananas;Stuk;5,49
Ananas baby;Stuk;4,07
Ananas blik à 3L (55 schijven);Stuk;5,12
Ananaspuree (Boiron);Kg;7,86
Ananassap;Liter;1,17
Andalouse mix (DV 2,5 kg);Stuk;3,98
Andijvie;Stuk;3,30
Anijspoeder;Kg;13,26
Anijszaad;Kg;66,30
ANSJOVIS GEMARINEERD;Kg;9,65
Ansjovisfilets blik (47 gr.);Stuk;1,17
Ansjovisfilets gemarineerd in olijfolie;Kg;9,20
Appel bloesem (ravier);Stuk;10,99
Appel likeur (Bols);Fles;13,05
Appelcompote stukken 3L;Stuk;5,42
Appeldiksap;Liter;9,32
Appelen COX (kleine);Kg;1,33
Appelen GOLDEN;Stuk;0,42
Appelen GOLDEN;Kg;2,08
Appelen GRANAAT;Stuk;3,80
Appelen GRANNY SMITH;Kg;2,38
Appelen Jona-Gold;Kg;1,32
Appelen Pink Lady;Stuk;1,05
Appelen Renet;Kg;1,53
Appelflap;Stuk;0,91
Appenzeller ;Kg;35,24
Apricot Brandy;Fles;15,34
Aquavit;Fles;19,03
Arachide-olie;Liter;2,93
Arbequina olijfolie;Liter;26,24
ARDENS GEBRAAD;Kg;6,40
Argan-olie;Stuk;26,84
Armagnac;Fles;24,49
Aromat;Kg;10,77
Aromat fijne kruiden;Kg;9,43
Arrowroot;Stuk;11,21
Artisjok;Stuk;2,89
Artisjokbodems blik (0.5 l);Stuk;1,95
Asbach Uralt;Fles;10,25
Asperges - korenhalm;Bot;3,59
Asperges blik (430 gr);Stuk;2,48
Asperges geschild DV;Kg;8,93
Asperges groen (bundel);Stuk;4,73
Asperges Mech.Bot0.5 K 10a12 st;Stuk;5,74
Asperges soep los;Kg;4,75
Asperges wilde groen (ravier);Stuk;5,89
Aspergetips(wit);Stuk;6,15
Aspic;Kg;19,47
Asti Spumante;Fles;7,02
ATL. GEROLDE TONGFILETS;Stuk;0,53
Atsina cress;Stuk;2,68
Aubergines;Stuk;0,87
Augurken (grote zoetzuur);Liter;1,14
Augurken (kleine à 2 l);Stuk;9,34
Avocado (ready to eat);Stuk;1,97
Azijn  Champagne (0,5l);Stuk;3,39
Azijn - groene citroen;Liter;26,25
Azijn Affligem kriek;Fles;12,11
Azijn Alcohol- (1.5 L.);Stuk;0,69
Azijn Balsamico (0,5 L);Stuk;1,65
Azijn Balsamico wit;Fles;2,06
Azijn Banyuls;Fles;10,58
Azijn Cabernet Sauvignon;Liter;23,44
Azijn Cassis;Stuk;6,93
Azijn Chardonnay;Liter;27,56
Azijn -Chardonnay;Liter;27,56
Azijn Cider- (0.5 L.);Stuk;0,85
Azijn Dragon- (0.5 L.);Stuk;1,31
Azijn Frambozen- (0.5 L.);Stuk;0,89
Azijn Honing;Liter;66,60
Azijn rijst (Otafuku su);Fles;5,75
Azijn sushi;Stuk;6,67
Azijn Umeboschi;Liter;1,00
Azijn Wijn- rood (0.5 L.);Stuk;0,91
Azijn Wijn- wit (0.5 L.);Stuk;1,02
Azijn Xeres- (0.35 L.);Stuk;1,25
Azijn zwarte Chinese;Liter;20,16
Azijncultuur;Stuk;10,12
Azijn-noten;Liter;17,98
Babelutten;Kg;7,31
Babyleaf (ravier);Stuk;3,18
Baby-peertjes (Vidacal)blik;Stuk;7,45
BAILEYS;Fles;17,16
Baileys;Liter;17,16
Bakbanaan met zwart vel/rijp;Stuk;0,79
Bakken en braden Alpro;Kg;5,60
Bakken en braden Debic;Fles;5,05
Balsamicocrème 500ml;Stuk;6,88
Bamboeplakjes (blik);Stuk;1,87
Bananen gedroogd;Kg;110,72
Bananen GEEL;Stuk;0,43
Bananen mini;Stuk;1,74
Bananenlikeur;Fles;14,04
Bananenpuree(Boiron);Kg;6,24
Banyuls;Fles;19,80
Baquette junior meergranen;Stuk;1,13
Barbecuesaus;Liter;8,92
Basilicum (bondje);Stuk;1,33
Basilicum (paarse);Stuk;1,80
Basilicum Thaise;Stuk;3,63
Basilicumcress;Stuk;1,86
Batida de Coco;Fles;11,49
BAVETTE WESTVLAAMS ROOD;Kg;12,80
Béarnaise VERSTEGEN;Liter;6,50
Beaufortkaas;Kg;22,50
BEENHAM gekookt;Kg;7,40
Beenham gekookt  ONTBEEND !!!!!;Kg;7,40
Benedictine;Fles;19,38
Bergamot puree DV Boiron;Liter;8,35
Bergamotearoma;Stuk;16,89
Bessen BOS (125 gr.);Stuk;3,54
Bessen BRAAM (125 gr.);Stuk;3,28
Bessen RODE-AAL (150gr.);Stuk;4,99
Bessen roze (30gr) gedroogd;Kg;48,36
Bessen roze op sap ;Liter;17,10
Bessen STEKEL (125 gr.);Stuk;5,80
Bessen VEEN  VERSE GROTE;Kg;11,18
Bessen Veen gedroogd;Kg;8,58
Bessenjenever;Liter;12,06
Bicarbonaat;Stuk;5,23
BICKY BROODJES;Stuk;0,40
Bicky saus bruin;Fles;3,33
Bicky saus geel;Fles;4,16
BIEFSTUK (omloop,onglet,schorsvel) (dik);Kg;13,80
BIER TRIPEL BIO;Fles;1,40
Bieslook;Stuk;1,83
Bieslookbloemmetjes(ravier);Stuk;7,89
Bisque (0.5L.);Stuk;1,40
Black beanssaus;Fles;2,93
BLADERDEEG (B01);Stuk;2,85
BLADERDEEG BOTER (B51);Stuk;4,70
Blanke fonds Knorr;Kg;16,23
Bleu Danois ;Kg;12,66
Bleu d'Auvergne;Kg;11,13
Bleu de Bresse ;Kg;29,78
Bloedsinaasappelpuree (Boiron);Liter;6,61
Bloedsinaasappelsap;Liter;4,30
Bloem;Kg;0,99
BLOEM - GERST;Kg;9,00
BLOEM - GIERST;Kg;8,30
BLOEM - HAVER;Kg;11,25
Bloem - kastanje;Kg;17,56
Bloem - rogge;Kg;2,49
Bloem - spelt;Kg;4,79
BLOEM - SPELT VOLKOREN;Kg;4,98
BLOEM - TEFF MEEL;Kg;8,10
Bloem (glutenvrij);Kg;1,00
Bloem volkoren;Kg;1,56
Bloem voor bruin brood;Kg;1,37
Bloem voor pizza 00;Kg;1,78
Bloem voor wit brood;Kg;1,49
Bloem Waldkorn;Kg;4,84
Bloem zelfrijzend;Kg;1,19
Bloemen Afrikaantjes (ravier);Stuk;7,70
Bloemen citrus-afrikaantjes (ravier);Stuk;5,99
Bloemkool baby;Stuk;8,24
BLOEMKOOL DV (2,5 kg )minute;Stuk;6,69
Bloemkool Paars;Stuk;4,85
Bloemkoolroosjes Bonduelle DV (2,5kg);Stuk;6,69
Boekweitmeel;Kg;6,35
Boekweitzaden;Kg;16,10
Bokkenpootjes;Stuk;0,96
Bonduelle roerbakgroenten 4 seiz. 2500 gr DV;Stuk;13,37
Bonduelle wok thai DV à 2500gr;Stuk;10,08
Bonduelle world mix mediterranea 2500 gr DV;Stuk;21,40
Bonekruid;Stuk;2,44
Bonen - BOTER GELE;Kg;8,12
Bonen EXTRA FIJN (gekuist);Kg;11,36
Bonen rood (blik 0,5 L);Stuk;0,91
Bonen rood easy bag à 3 L;Stuk;3,90
Bonen SNIJBONEN;Kg;8,89
Bonen WIT (360g);Stuk;1,20
Bonen wit gedroogd;Kg;3,33
Bonen wit,cannellini,brick (Bonduelle);Stuk;1,20
Bonitovlokken;Kg;90,28
BOOMSTAMMETJES ;Stuk;0,87
BOONTJES DV (2,5kg);Stuk;8,22
Borage cress;Stuk;2,19
Borlotti bonen (blik 2.6 L);Stuk;4,01
Bosaardbeien (100 gr.);Stuk;10,42
Bosaardbeienlikeur;Fles;17,51
Bosaardbeienpuree DV (Boiron);Liter;15,48
Bosbessen DV;Kg;5,92
Bosbessenkonfituur 450g;Stuk;2,73
Bosbessensap;Liter;5,00
Boschampignons mix gedroogd;Kg;29,80
BOSDUIF;Stuk;6,15
BOSVRUCHTEN diepvries;Kg;3,72
Boter - toereer Isigny;Kg;7,85
Boter ongezouten;Kg;7,96
BOTERKOEKEN  assortiment;Stuk;0,50
Bounty;Stuk;0,54
BOUQUET des moines;Kg;20,27
Bourgogne rood;Fles;7,12
Bourrache bloem(ravier);Stuk;7,69
BOURSIN aux fines herbes;Kg;19,47
BOURSIN natur;Kg;17,42
Braambessenpuree (Boiron);Liter;9,62
Brandnetel;Stuk;3,75
Breseliennenootjes;Kg;9,63
Bressac Cognac;Fles;17,63
Bressaola;Kg;21,40
Bretoense vissoep;Stuk;12,57
BREYDELSPEK (fijn gesneden);Kg;7,48
BREYDELSPEK (stuk);Kg;7,48
BRIE Damse ;Kg;17,34
BRIE de Meaux;Kg;23,21
BRIE Lorraine 60%;Kg;7,32
Briochebrood gesneden ;Stuk;4,32
BRIOCHEBROOD NIET GESNEDEN;Stuk;4,24
Broccoli;Stuk;1,37
Broccoli Chinese (phak kana);Kg;18,76
BROCCOLI DV (2.5 k);Stuk;10,83
Broccoli scheuten (ravier);Stuk;3,43
BROOD bruin niet gesneden;Stuk;1,28
Brood meergranen klein NIET gesneden;Stuk;1,75
BROOD Tramezzino bruin;Stuk;0,95
BROOD Tramezzino wit;Stuk;0,89
Brood wit gesneden;Stuk;2,00
BROOD WIT in de lengte gesned.;Stuk;1,28
BROOD Wit niet gesneden;Stuk;1,28
BROODJES ménage bruin;Stuk;0,45
BROODJES ménage wit;Stuk;0,45
Broodverbeteraar;Kg;13,13
Broyage 50/50;Kg;9,97
Broyage pur (amandelpoeder);Kg;17,66
Bruchettamix;Kg;40,42
Brugge Dentelle kaas;Kg;24,87
Brugs beschuit;Kg;28,07
BRUGSE Blomme ;Kg;20,23
Brugse zot blond;Fles;0,84
Brugse zot bruin;Fles;0,89
Bruine fonds pasta KNORR;Kg;15,06
Brunoise 5 groenten DV;Kg;1,28
Bruschetta mix;Kg;40,42
Brusselse kaas;Kg;1,00
Bubblegum roze;Kg;1,00
Bulgogi (Koreaanse bbq saus);Liter;8,60
Bulgur;Kg;3,34
Burrata;Kg;24,48
Butternut ;Kg;1,83
Cabrales(Spaans geit);Kg;25,91
Cacacoboter  Belcolade;Kg;10,90
Cacao Creme;Fles;8,47
cacao creme witte;Fles;8,47
Cacaopoeder;Kg;15,70
Cachaça;Liter;23,72
Cactusvrucht;Stuk;1,45
Cajun ;Kg;25,20
CAKE 4/4;Stuk;3,37
CAKE GEMARMERDE;Stuk;3,79
CALAMARES FRITTI;Kg;5,13
Calvados 70cl;Fles;17,77
CALX mugaritz;Kg;38,42
CAMBOZOLA;Kg;15,90
CAMEMBERT;Kg;19,72
CAMEMBERT 250g;Stuk;4,93
Campari;Fles;21,12
Canada dry (Ginger-ale);Fles;0,61
Canneloni;Kg;5,44
CANTAL;Kg;16,00
Capellini;Kg;2,36
CAPRICCIO AL SALAMI MILANO;Kg;25,10
Caprice des Dieux;Kg;21,35
Capucinebladeren (ravier);Stuk;4,79
Capucines bloemen (ravier);Stuk;7,69
Carambole;Stuk;2,25
Carciofini's(artisjok in olie);Stuk;10,65
Cardomon-poeder;Kg;52,20
CARPACCIO DV vgsn 20x70 gr;Kg;16,80
Carré confituur vers;Stuk;1,60
carré confituur vers bakplaat 40/60;Stuk;53,76
Casinobrood wit ongesneden;Stuk;2,29
Cassispuree (Boiron);Kg;7,62
Cava (Spaanse);Fles;7,50
Cavaillon (Charentais);Stuk;3,33
Cayenne;Kg;24,60
Cêpes (gedroogd);Kg;76,16
Cêpesjus in blik;50 cl;5,34
"Champignons "" MINI Eringy""";Kg;19,84
Champignons Akkerzwam;Kg;32,45
Champignons Anijszwam;Kg;32,45
Champignons beukenzwam bruin;Kg;1,67
Champignons beukenzwam wit;Kg;1,67
Champignons blauwpoot(paarse ridderzwam);Kg;43,21
Champignons CANTHARELLEN grijs;Kg;29,45
Champignons de Paris (bruin);Kg;5,32
Champignons ENOKI;Kg;21,90
Champignons Girolles;Kg;34,59
Champignons golden enoki;Kg;20,60
Champignons GROOT;Kg;3,98
Champignons KLEIN;Kg;4,24
Champignons OESTERZWAM;Kg;7,73
Champignons PIEDS DE MOUTON;Kg;41,09
Champignons Portobello (grote à 10 cm);Stuk;2,71
Champignons Ridderzwam-mousserons;Kg;43,21
Champignons Shi take mini;Kg;28,82
Champignons Shii-takee;Kg;18,87
Champignons TROMP. de la MORT;Kg;49,05
"Champignons""ERYNGI""";Kg;14,92
Chaource;Stuk;23,92
Chartreuse groen;Fles;18,94
Chaumes;Kg;19,90
Chavroux 150g;Stuk;3,17
Cheddar;Kg;16,10
Cherry;Fles;8,47
Chester;Kg;6,31
Chèvre 500gr;Stuk;7,21
Chiantiwijn;Fles;7,00
Chiazaad;Kg;27,50
Chicorei gedroogd (Pacha);Kg;4,28
Chilisaus (pikant);Fles;2,81
Chilischeuten (klein);Stuk;113,15
Chilli cress;Stuk;1,88
Chimay blond;Fles;0,70
Chimay bruin;Fles;0,70
Chimay kaas Grand Cru;500 g;9,45
Chinese -5 kruiden ;Kg;56,26
Chinese rijstvellen 22cm;pak;2,87
Chipirons (mini-inktvis);Kg;8,25
Choco nutella;Kg;9,40
Chocolade bakdruppels ;Kg;11,61
Chocolade calets - capuccino;Kg;10,32
Chocolade calets - caramel;Kg;10,91
Chocolade calets - honing;Kg;20,00
Chocolade calets - limoen;Kg;20,00
Chocolade calets - sinaasappel;Kg;10,45
Chocolade Callets 811(zwart);Kg;7,34
Chocolade Callets 823 (melk);Kg;6,72
Chocolade Callets CW2 (wit);Kg;8,08
Chocolade Caraibe 60% ;Kg;18,78
Chocolade Crisp pearl donker;Kg;13,51
Chocolade crisp pearls wit;Kg;14,38
Chocolade Gianduja;Kg;14,00
Chocolade Guanaja;Kg;15,24
Chocolade Ivoire (Valrhona);Kg;16,93
Chocolade Manjari;Kg;15,38
Chocolade repen donker;pak;1,00
chocolade staafjes;Kg;5,75
Chocolade STICK REMBRANDT;doosje;19,43
Chocolade-koffiebonen;Kg;13,10
Chocolademousse porties;Stuk;0,55
Chocoladeschilfers fondant;Kg;8,37
Chocoladeschilfers melk;Kg;7,88
Chocoladeschilfers wit;Kg;6,05
Chocoladetaart 8 pers. vers;Stuk;13,18
Chocoladetruffel;Stuk;0,44
CHORIZO;Kg;9,80
CHORIZO (varken,Duroc);Kg;14,10
Ciabatta;Stuk;0,74
Ciabatta mini;Stuk;0,50
CIDER;Fles;8,59
Citroen geconfijt met zout;Kg;6,10
Citroen verbena;Stuk;4,42
Citroenen;Kg;2,66
Citroengras ;Stuk;0,43
Citroenmelisse;Stuk;4,59
Citroenpuree (Boiron);Liter;6,39
citroensap;Liter;6,01
Citroensiroop;Liter;10,41
Citroensiroop (Monin);Liter;10,41
Citroensorbet;Liter;5,47
Citroenthym;Stuk;1,75
Citroenzuur (acide citrique);Kg;3,50
CLAMS;Stuk;0,60
CLAMS;Kg;13,25
Cocacola;Stuk;0,61
Cocktailgarnalen met staart;Kg;22,70
Cognac keuken;Fles;19,92
Cointreau;Fles;27,86
Comté;Kg;23,13
Confituur - Aalbessen (450 gr);Stuk;1,83
Confituur - Kersen (450 gr);Stuk;2,35
Confituur aalbes light bio;Stuk;3,73
Consommè Double pasta (1.5 Kg);Stuk;19,13
CONTRE FILET ;Kg;12,80
CORDON BLEU;Stuk;0,87
Cornetto;Stuk;1,46
Cornflakes 400 gr;Stuk;2,75
COTE A L'OS à 1 kg;Stuk;13,95
COTE A L'OS à 500 gr;Stuk;6,98
Cottage cheese;Kg;10,50
Courgette;Stuk;1,02
Courgette geel;Stuk;3,21
Courgettebloem;Stuk;2,37
Courgetteblokjes DV;Kg;1,97
Couscous;Kg;5,77
Couscous grove parel;Kg;4,50
Couscous tomaat fijn;Kg;4,18
Cranberry sap;Liter;3,55
Crazy pea (grote doos);Stuk;10,74
Crème de Cassis;Fles;12,19
CREME PASTEI;Kg;7,60
CREPINETTEN;Stuk;0,80
Croissant;Stuk;0,49
Crosnes;Kg;26,82
Crottin Chavignol;Stuk;2,51
Cubebe peper;Kg;83,39
Cuberdons;Kg;12,01
Curacao Blue;Fles;11,47
Curacao Orange;Fles;7,37
Dadels (250 gr.);Stuk;1,42
Daikoncress;Stuk;1,45
Damme ;Kg;7,80
Damse Mokke;Kg;14,75
Dashi - Jiru (Tosazu);Fles;6,90
Dashi no moto (vispoeder);Kg;18,14
De Koninck blond;Fles;1,41
Decorgel (koude toepassing);Liter;3,10
Demi-glace (Knorr 1L);Stuk;5,18
Desem breekbroodjes bruin(pak à 24 st);pak;2,86
Desem breekbroodjes Toscaan (pak à 24 st);pak;3,02
DESEM poeder SPELT;Kg;28,30
Deus;Fles;2,00
Dextrose;Kg;1,35
Dille;Stuk;1,72
Dragon;Stuk;1,82
Drambuie;Fles;20,35
Driezaadjes pistoletje;Stuk;0,57
Droge rode bonen;Kg;0,91
Druiven ( witte zonder pit);Kg;6,23
Druiven BLAUW;Kg;2,96
Druiven blik 0.5L;Stuk;2,13
Druiven WIT;Kg;4,49
Druivenpitolie (1 L.);Liter;9,70
Druivensap blauw;Liter;1,00
Druivensap wit;Liter;1,00
Druivensuiker;Kg;1,00
DUIF Afval-karkas;Kg;1,50
DUIF Franse;Stuk;6,73
Duindoornbessen DV;Kg;24,38
DUIVENBORSTFILET;Stuk;7,66
Duke of Birkshire carré 1,3kg;Stuk;18,60
Duke of Birkshirekotelet MB 500g;Stuk;6,98
Dulse gedroogd (zakje 25 gram);Stuk;2,48
DUNNE LENDE Westvlaams rood;Kg;24,10
Duvel;Fles;2,95
Eau de vie Absinth;Fles;39,05
Eau de vie Bourgeons de Sapin;Fles;21,86
Eau de vie de Framboise;Fles;17,92
Eau de vie de Kirsch;Fles;11,41
Eau de vie de Mirabelle;Fles;17,75
EAU DE VIE DE MYRTTILLES;Fles;12,00
Eau de vie de Poire;Fles;22,89
EAU DE VIE DE QUETCH (PRUIMEN);Fles;15,50
Eau de Villee;Fles;27,62
Eclair (vers);Stuk;1,56
Edamame bonen (Japanse sojaboon);Kg;6,18
Edelgistvlokken (Dr Ritter);Kg;28,60
EEND BARBERIE;Stuk;17,38
EEND WILD;Stuk;8,85
EEND WILD (afval);Kg;3,40
EEND WILD borst;Stuk;2,00
EENDEBORST enkel 300 gram;Stuk;4,42
EENDEBORST k.gerookt;Stuk;9,60
EENDEBORST k.gerookt long sliced;Kg;51,40
EENDEBORST vers Canette;Stuk;2,01
EENDEBORST w.gerookt ;Stuk;9,60
EENDEBORST w.gerookt long sliced;Kg;51,40
EENDELEVERPASTEI (torchon);Kg;58,18
EENDENBOUT Gekonfijt;Stuk;2,88
EENDENBOUT(vers);Stuk;2,46
EENDENLEVER DV  porties van 50 gr;Kg;2,55
EENDENLEVER DV  porties van 50 gr;Portie;2,55
EENDENLEVER Gerookt;Kg;42,82
