Aardappel Belle de Fontenay;Kg;2,58
EENDENLEVER Rauw ;Kg;29,21
EENDENMAGEN (gekonfijt);Kg;15,50
EENDENMAGEN (vers);Kg;10,50
Eendenpastei;Kg;10,55
EENDENPASTEI  ficell (rol.à 230gr);Stuk;11,64
Eendenvet;Stuk;5,79
Ei - geheel (brick);Liter;3,45
Eiernoedels;Kg;3,64
Eigeel;Liter;6,32
Eiwit;Liter;3,33
Elastic (Sosa);Kg;73,80
Elbly Nieuwe Tarwe;Kg;4,51
Elexir de Anvers;Fles;26,25
Emmental blok ;Kg;7,97
Emmental gemalen;Kg;4,49
Engelse saus-Worcestershire KL;Stuk;3,99
Engelwortel (angelique) Gekonf.;Kg;28,72
ENTRECOTE IERSE RIBEYE à 300 gram;Stuk;7,21
ENTRECOTE ZB (Belgische rib eye);Kg;20,45
Epoisses;Kg;34,40
Erwtaspergescheuten;Stuk;2,25
Erwten (gedroogd);Kg;1,67
ERWTEN Extra fijn DV  (2.5 K);Stuk;6,95
Erwtjes (niet uitgedaan, in peul);Kg;9,75
Erwtjes (uitgedaan);Kg;23,20
Espresso III bonen;Kg;29,28
EVERZWIJN FILET met vlies;Kg;21,00
EVERZWIJNRAGOUT;Kg;5,06
Exotische vruchtenpulp(Boiron);Kg;7,05
Explorateur;Kg;29,50
Falernum;Liter;21,84
Fanta orange ( 25 cc.);Stuk;0,49
Farfalle;Kg;2,86
Farfalle 3 kleuren(strikjes);Kg;2,86
FAZANT Afval-karkas;Kg;3,40
FAZANT HEN;Stuk;13,50
FAZANTENBORST(enkel);Stuk;2,06
FAZANTENBOUT;Stuk;2,06
FAZANTENPASTEI;Kg;9,99
Fenegriek;Kg;16,71
Feta blok;Kg;17,15
Fetablokjes in marinade ;Kg;6,17
Fettuccini ;Kg;7,56
Feuilles de brickes (pakje à 10 st);Stuk;1,54
Feuilletine;Kg;13,47
FILET D'ANVERS Schelletjes (stuk=250g);Stuk;4,53
FILET de Anvers;Kg;22,00
FILET PUR (Belgisch);Kg;27,00
Filodeeg;Stuk;3,27
Fishermans Friends muntjes;Kg;1,00
Florentine-mix;Kg;18,48
Foccacia DV;Stuk;3,41
Foelie poeder;Kg;4,00
Foelie(schors);Kg;108,97
FOREL LEVEND  (ca. 5/kg);Stuk;1,57
Foreleitjes;Kg;94,00
FORELFILET GEROOKT(1 filet);Stuk;1,45
Fourme de Montbrison;Kg;19,31
FRAMBOZEN  diepvries;Kg;6,40
Frambozen (125 gr.);Stuk;3,07
Frambozen essence (extract);Liter;60,40
Frambozenbier (25 cc.);Fles;0,63
FRAMBOZENCOULIS (spuitbus Boiron);Liter;11,52
Frambozengelei (375 gr.);Stuk;3,51
Frambozenlikeur;Fles;8,81
Frambozenpoeder SOSA;Kg;136,65
FRAMBOZENPUREE (Boiron);Kg;9,10
Frambozensorbet;Liter;6,48
Frangipannetaart 40/60;Stuk;53,76
FRANKFURTER WORSTJES vers;Kg;8,60
Freekeh;Kg;13,40
Fregola pasta (geroosterd);Kg;8,80
Frituurolie (emmer 10 L.);Stuk;24,81
fruit gekonfijt;Stuk;2,60
Fruit gekonfijt;Kg;5,86
FRUITTAART (croutedeeg) 8 pers;Stuk;8,50
Fuere wakame (gedroogd krulwier);Kg;103,40
Fumet vis KNORR;Kg;4,05
Funny blue alcoholvrij ;Liter;4,95
Funny Pisang;Fles;4,96
Fysalis(ravier);Stuk;2,02
Galangawortel;Stuk;6,07
GAMBA  DV (8/12);Stuk;1,66
GAMBA 20/KG;Stuk;0,74
Gancia;Fles;5,41
Ganzenvet;Kg;9,07
Garam masala;Kg;26,65
GARNAALKROKET diepvries;Stuk;0,98
GARNALEN GRIJS GEPELD;Kg;28,48
GARNALEN GRIJS ONGEPELDE;Kg;12,40
GARNALEN ROZE ONGEPELDE;Kg;12,45
GARNALENAFVAL;Kg;4,75
GARNALENPASTA;Stuk;8,46
Gazpacho;Liter;4,43
Geatomiseerde glucose ;Kg;2,31
Gebuild meel;Kg;2,49
Gedroogde hoorn des overvloeds;Kg;40,06
Gedroogde mais;Kg;3,70
GEEP (Meivis);Kg;12,97
GEHAKT gemengd;Kg;3,45
Gehaktballetjes soep;Kg;3,23
GEHAKTBROOD à 1 kg !!!!;Stuk;3,95
Geitekaas (met korst);Kg;8,95
Geitenkaas bio crottin;Stuk;3,42
Geitenkaas buche nature 500 gram;Kg;15,10
Geitenmelk;Liter;3,25
Gel vegetale (Sosa);Kg;43,68
Gelatinepoeder;Kg;33,76
Gelburger (Sosa);Kg;41,30
Gelcrema (Sosa);Kg;32,70
Gele biet;Stuk;1,23
Gele boterraap;Stuk;1,31
Gele kiwi;Stuk;0,81
Gelespessa (Sosa);Kg;29,54
Gelificant;Kg;16,50
Gemalen pizzakaas;Kg;3,79
GEMALEN RUNDERSCHENKELVLEES;Kg;3,20
GEMALEN RUNDERVLEES (zuiver americain);Kg;6,90
Gemar.pijlinktvis;Kg;11,05
Gemarineerde gember;Stuk;21,24
Gember;Kg;3,54
Gember gekonfijt op siroop;Liter;30,12
Gember op azijn(Amazu Shoga);Stuk;3,61
Gemberpoeder;Kg;20,89
GEROOKTE EVERZWIJNFILET voorgesneden;Kg;36,52
GEROOKTE EVERZWIJNHAM;Kg;71,80
Gerookte knoflook;Kg;18,93
GEROOKTE RIVIERPALINGFILETS;Kg;47,29
GERST;Kg;3,10
GEVOGELTEGYROS;Kg;7,90
Gewurztraminer;Fles;12,48
GEWURZTRAMINER LES SORCIERES;Fles;6,00
Gezouten boter;Kg;6,28
Ghee;Liter;18,90
Gierst;Kg;4,70
Gierst (Mugaritz);Kg;9,29
Gin (1 L.);Fles;23,95
Gin Bombay;Fles;26,81
Gin Hendrickx;Fles;32,58
Gist;Kg;5,00
Gistpoeder;Kg;34,55
Gistvlokken;Kg;1,00
Glasnoedels (soja);Kg;7,00
Glucose;Kg;3,19
Glycerine;Kg;10,46
Golden syrup;Liter;21,50
Gorgonzola ;Kg;11,70
Gouda Belegen;Kg;12,32
Gouda jong (blok);Kg;4,91
Goudblaadjes;Stuk;2,14
GOUDBRASEM(400/600) bruto;Stuk;5,02
GOUDBRASEMFILET à 150 gram;Stuk;1,47
Gouden Band Liefmans;Fles;9,75
Goudpoeder;Kg;628,00
Grana Padano (300 gram);Kg;15,53
Granaatappelpuree DV (Boiron);Liter;9,40
Granaatappelsap;Liter;7,67
Grand Marnier ;Fles;32,53
Granny Smith puree (Boiron);Kg;5,36
Granny Smith puree (Boiron);Liter;5,36
Granola;Kg;13,98
Gravlaks (voorgesneden);Kg;20,60
Grenadine (Monin);Liter;11,83
Griekse pasta ;Kg;3,04
GRIET bruto  1,6 Kg;Stuk;13,17
GRIETFILET;Kg;12,81
Grimbergen Triple;Fles;0,64
Griottes (puree Boiron);Kg;10,93
Griottes op cointreau;Liter;15,05
GRISON;Kg;18,10
Groene meloen Honey Dew;Stuk;3,89
Groene peperbolletjes 60ml (op sap);Stuk;1,29
Groene tabasco;Stuk;2,48
Groene Thee poeder Matcha(Sosa);Kg;284,63
Groene theebladeren;Kg;57,00
Groentebouillon (Knorr pasta);Kg;12,60
Groentebouillon Knorr vloeibaar;Liter;11,73
Groentemacedoine (2,5l);Stuk;5,10
GROENTENBURGER (112 gr);Stuk;0,52
Groentenfrietjes (Ardo DV à 2 kg);Stuk;5,64
Groentenkrustie à 125 gr;Stuk;1,26
Gruyère blok;Kg;24,38
Gruyère gemalen;Kg;13,16
Gruyere plakjes;Stuk;0,90
Guargom (zonder gluten);Kg;44,16
Guignolet au Kirsch;Fles;12,85
Guimauve OLV (Etna);Kg;4,60
Guiness (33 cl);Fles;2,80
GYROS (gemarineerd);Kg;5,20
HAAS gekuist;Stuk;23,00
Hagelslag melkchocolade;Kg;3,18
Halloumi;Kg;2,76
HAM ARDENSE 1/2 cm dik schijf;Stuk;3,90
HAM Ardense MB;Stuk;9,20
HAM Ardense ZB;Kg;9,82
HAM Cobourg;Stuk;12,80
HAM Cobourg schijfjes;Stuk;0,43
HAM gekookt;Kg;8,10
HAM gekookt schijfjes;Stuk;0,54
HAM Gekookt schijven dik à 1 cm;Kg;7,20
Ham met been(RAUW gepekeld ger;Stuk;8,10
HAM Parma (schijf à 2 cm dik);Stuk;3,36
HAM SERRANO (MET BEEN en poot);Stuk;14,10
HAMBURGER (GEMENGD);Stuk;0,70
HAMBURGER BECKERS 100GR;Stuk;0,52
Hamburger mini fijn gemalen 60 gram;Stuk;0,47
HARING gerookt;Stuk;1,53
HARING vers ;Stuk;1,51
HARING-MAATJES;Stuk;1,33
HARING-op-azijn PER STUK;Stuk;2,26
Harissatube;Stuk;0,90
Haver gedroogd;Kg;4,10
Havermeel;Kg;10,60
Havermout;Kg;2,89
Haverroom;Liter;5,00
Haverwortel;Kg;14,21
HAZEBILLEN;Stuk;4,50
HAZECIVET;Kg;13,00
HAZELEVER;Stuk;8,00
Hazelnoot gemalen;Kg;41,76
HAZERUG vers;Stuk;19,00
HEEK Bruto (Mooie meid);Kg;5,53
HEEKFILET (Mooie meid);Kg;5,94
Heidebitt;Fles;17,00
HEILBOT ger. niet voorgesne(geheel);Kg;24,49
HEILBOT gerookt voorgesneden;Kg;34,55
Hennepzaad;Kg;38,33
HERT BOUT ZB ;Kg;18,80
HERT FILET schoon;Kg;30,50
HERT GOULASH (voor stoverij);Kg;12,39
HERT kôtelet (racks);Kg;33,50
HERT schouder ZB;Kg;6,80
HERTBOUT 4TECHN DELEN;Kg;18,80
Herve ;Kg;19,30
Hijiki wier;Kg;96,29
Hoegaarden;Fles;0,54
Hoisinsaus;Liter;9,80
Hoji Blanca Valderama;Liter;24,36
Hokkaido pompoen;Kg;2,24
Hollandaise VERSTEGEN;Liter;6,81
Hommelbier uit Watou;Fles;0,75
HONDSHAAI gekuist bruto;Kg;9,85
Honey cress;Stuk;2,71
Honing Acacia ;Kg;11,02
Honing Lavendel;Kg;19,12
Honing vast 500g;Stuk;2,94
Honing vloeibaar 450g;Stuk;4,18
Honingmosterd;Stuk;2,57
Hooi;Kg;1,30
Hot Dogworstjes 2.5l-32 st;Stuk;21,80
Hotelcake;Stuk;2,50
IBERICO kroket DV à 65 gram;Stuk;1,40
Ice tea;Liter;1,68
Ijsblokjes;Kg;0,85
Ijskegels (per stuk);Stuk;2,45
Inktvis (sepia);Kg;8,25
Inktvisinkt 4gr;Stuk;0,47
Instantgel (Sosa);Kg;28,52
Izarra groen;Fles;13,58
Jamaicaanse peperbollen;Kg;49,60
JAMBON DE BAYONNE schijfjes;Stuk;0,80
Japanse groene theepoeder(Matcha);Kg;284,63
Jasmijn bloem (ravier);Stuk;7,70
Jasmijnthee;Stuk;6,88
Javanais (Debailleul) DV;Stuk;11,46
Javanais gebakje vers;Portie;1,60
Jenever glas (5 jr.);Fles;11,33
Jeneverbes;Kg;34,84
Juliennegroenten (DV 2,5 kg);Stuk;3,27
Kaaskroket;Stuk;0,66
KABELJAUW bruto ;Kg;11,40
KABELJAUW SKREIHAASJE met vel;Kg;7,95
KABELJAUW SKREIHAASJE met vel;Kg;20,95
KABELJAUW SKREYFILET ZONDER VEL;Kg;7,95
KABELJAUWFILET 400/600;Kg;13,58
KABELJAUWHAASJE  met vel (royale);Kg;20,76
KABELJAUWHAASJE  portie125 gr;Stuk;1,88
KABELJAUWHAASJE zonder vel (royale);Kg;21,54
KABELJAUWMOTEN à 240 gr;Stuk;2,85
Kadetje maanzaad;Stuk;0,57
Kadetje sesamzaad;Stuk;0,57
Kahlua;Fles;11,02
Kalamansi puree DV Boiron;Liter;8,70
KALFS- Ossobucco(gezaagd) ;Stuk;3,27
KALFSBEENDEREN;Kg;2,80
KALFSBLANKET;Kg;8,60
KALFSCARRE MB (zonder hiel);Kg;14,80
KALFSFILET;Kg;27,10
KALFSFILET (Peters farm à 1 kg);Stuk;24,80
KALFSGEBRAAD;Kg;18,70
KALFSGEHAKT;Kg;5,85
KALFSHERSENEN;Stuk;5,80
Kalfsjus Knorr  brick;Liter;6,58
KALFSLAPJES (STUK);Stuk;1,85
KALFSLAPJES 120gram;Stuk;1,85
KALFSLEVER;Kg;14,10
KALFSNIEREN;Stuk;6,20
KALFSPOTEN Gezaagd;Kg;3,80
KALFSRIBSTUK DUBBEL (0,9 kg);Stuk;15,27
KALFSRIBSTUK ENKEL (0,5 kg);Stuk;8,40
KALFSRIBSTUK Z.B.;Kg;21,00
KALFSSCHENKEL;Kg;11,80
KALFSSTEAK  ( médaillon ) à130 gr;Stuk;2,11
KALFSTONG;Kg;9,80
KALFS-VARKENSgehakt gemengd;Kg;4,20
KALFSWANGEN;Kg;14,60
KALFSWANGETJES;Kg;14,60
KALFSZWEZERIK HART;Kg;33,00
KALKOEN OSSO-BUCCO 130 gr Bovenbil;Stuk;5,30
KALKOENBLOKJES VERS;Kg;8,80
KALKOENBORST;Kg;5,90
KALKOENBORST  in reepjes;Kg;3,10
KALKOENBROCHETTEN à 150 gram;Stuk;1,64
KALKOENBROCHETTEN à 175 gram;Stuk;1,89
KALKOENRAGOUT;Kg;5,25
KALKOENROLLADE 1STE KEUS FILET;Kg;9,15
KAMUT;Kg;6,92
Kaneel gemalen;Kg;16,02
KANGOEROE Filet;Kg;13,50
Kappertjes (2 L.);Stuk;33,70
Kappertjes-appel 750ml;Stuk;5,28
Kappertjes-gepekeld;100 g;1,68
Kardomon Peulen;Kg;49,50
Karwij gemalen;Kg;18,00
KASSELRIBSTUK;Kg;7,20
Kastanje-crème zoet;Liter;6,42
Kastanjepuree (0.5L);Stuk;3,05
Kastanjes gekookt (bokaal);Liter;1,00
Kasteelbier;Fles;1,32
Kasteelbier bruin;Fles;0,75
Kataifi 450g;Stuk;4,61
KATEN spek;Kg;7,30
Keiemse bloempjes;Stuk;6,29
Kemiri pasta (notenprod.);Stuk;1,69
Kerrie;Kg;17,26
Kerriepasta (rood-hot);Kg;7,33
Kerriepasta groen;Kg;7,33
Kerriepasta(geel-mild);Kg;7,33
Kerriepoeder rood;Kg;16,30
Kersen;Kg;17,52
Kersen MARASCH. met steel 225g;Stuk;1,56
Kersen MARASCHzonder st. 225gr;Stuk;1,61
Kersen Morellen (Fruitlife);Kg;3,50
Kersensap;Liter;4,99
Kervel;Stuk;1,72
Kervel (Romeinse);Stuk;4,34
Kervelwortel;Kg;23,53
Ketjap asin;Liter;3,74
Ketjap manis;Liter;3,26
Kibowi;Fles;9,50
Kidibull Appel;Liter;3,72
KIKKERBILLEN DV;Stuk;0,72
Kikkererwten (brick 500 gram);Stuk;0,80
Kikkererwten (droog);Kg;1,84
Kikkererwten (zak à 3 L);Stuk;6,47
Kikoman light soysauce;Fles;7,35
Kikuna leaves (ravier);Stuk;8,30
King krab ( blik netto120 gr.);Stuk;12,48
KING KRAB POTEN;Kg;40,95
KIP CORDON BLEU;Stuk;1,25
KIPBROCHETTE 180gr;Stuk;1,75
KIPBROCHETTE ANANAS 200 g;Stuk;1,75
Kippebouillon pasta (1.5 Kg);Stuk;22,39
KIPPEFILETS dubbel;Stuk;3,26
KIPPELEVER;Kg;2,70
KIPPEN 1,2 kg.;Stuk;4,68
KIPPEN Afval;Kg;1,25
KIPPEN Bresse;Stuk;30,88
KIPPEN SOEP-(1,5 kg);Stuk;3,60
KIPPEN Zwartpoot;Stuk;8,69
KIPPENBILLEN;Stuk;1,49
KIPPENBLOKJES VERS;Kg;6,89
KIPPENBOUTJES (Apero DV);zak;8,45
KIPPENFILET enkel ;Stuk;0,78
Kippenfilet enkel Bistro à 130 gram;Stuk;0,67
KIPPENFILET Gerookt (dubbel);Stuk;3,63
KIPPENFILET GEROOKT voorgesneden;Kg;12,50
Kippenfonds vloeibaar;Liter;11,73
KIPPENFRICASSEE;Kg;6,39
KIPPENGEHAKT;Kg;5,79
Kippenkruiden;Kg;15,95
KIPPENMAAGJES;Kg;2,95
KIPPENSCHNITZEL150 gr;Stuk;1,28
KIPPENWORST vers 150gr;Stuk;0,91
Kiwano;Stuk;3,20
Kiwi;Stuk;0,65
Kiwi bessen (ravier);Stuk;4,37
KIWIPUREE (Boiron);Kg;3,41
KLEINE BOUILLA  (VISSOORTEN);Kg;10,00
Kleurstof geel vloeibaar;Fles;3,75
Kleurstof goud poeder;Kg;628,00
Kleurstof groen vloeibaar;100 ml;4,97
Kleurstof oranje vloeibaar;Liter;30,00
Kleurstof rode vloeibaar;Fles;9,94
Kleurstof rood poeder;Kg;170,40
Kleurstof zwart 20gr poeder;Fles;7,02
Knoflookpoeder;Kg;25,78
KNORHAAN Bruto;Stuk;3,46
KNORHAANFILETS;Kg;5,85
KNORHAANFILETS;Stuk;5,85
Knorr Aromaat (1 Kg );Stuk;8,45
Knorrsoep - Amerikaanse mais 1,5 kg;Stuk;14,03
Knorrsoep - asperges (1.5 Kg);Stuk;12,56
Knorrsoep - cresson (1.5 Kg);Stuk;13,68
Knorrsoep - gele paprika 1,5 kg;Stuk;22,45
Knorrsoep - kervel (1.5 Kg);Stuk;12,24
Knorrsoep - prei (1.5 Kg);Stuk;12,04
Knorrsoep - tomaten (1.5 Kg);Stuk;18,39
Knorrsoep -champignon (1.5 Kg);Stuk;13,20
Knorrsoep -kippecreme (1.5 Kg);Stuk;12,32
Knorrsoep -Minestrone (1,5 Kg);Stuk;18,68
Koekebrood;Stuk;1,89
Koekebrood gesneden;Stuk;2,80
Koekjes Amaretti;Kg;11,25
Koekjes BOUDOIR (doos 165 gr);Doos;2,46
Koekjes LEPEL-;Doos;2,67
Koekjes lukken Destrooper;Kg;10,29
Koekjes Madeira (doos 100 gr);Stuk;2,67
Koekjes PETIT BEURRE à 1 kg;Kg;7,73
Koekjes Prince fourré  vanille;Kg;5,00
KOEKOEK Filet enkel Mechelse;Stuk;2,15
KOEKOEK Mechelse;Stuk;8,80
Koffie gemalen;Kg;8,76
KOKKEL;Kg;8,45
KOKKELVLEES  DIEPVRIES;Kg;7,18
Kokos blok santen (crème);Kg;2,00
Kokosbloem;Kg;1,00
Kokosbloemsuiker;Kg;27,45
Kokosmelk 0.5 L;Stuk;2,35
Kokosnoot cream;Kg;9,85
Kokosnoot gemalen;Kg;6,62
Kokosolie;Liter;19,90
Kokosolie extra vierge;Liter;19,90
Kokospulp (Boiron);Kg;10,28
Kolen BLOEM-;Stuk;1,93
KOLEN Bloem groen;Stuk;3,75
Kolen BOEREN;Stuk;6,64
Kolen CHINESE;Stuk;1,50
Kolen GROEN;Stuk;1,40
Kolen Rabi;Stuk;1,25
Kolen Romanesco;Kg;3,80
Kolen Romanesco;Stuk;3,80
Kolen ROOD;Stuk;1,34
Kolen spits;Stuk;2,22
Kolen WIT;Stuk;1,10
Kombu zeewier gedroogd;Kg;86,00
Komijn (graantjes);Kg;8,43
Komijnpoeder;Kg;22,39
Komkommer;Stuk;1,01
Komkommerpuree DV (Boiron);Liter;6,22
KONIJN TAM;Stuk;11,78
KONIJN WILD;Stuk;8,50
KONIJNEBOUT(300gram);Stuk;3,86
KONIJNENFILET;Kg;16,40
KONIJNERUG (ca 400 gr);Stuk;3,64
KOOLVISFILET;Kg;10,90
Koolzaadolie;Liter;1,64
Koriander;Stuk;1,72
Koriander gemalen;Kg;19,55
Koriandergranen;Kg;22,36
KRABBEN;Stuk;4,60
KRABBEN - strand;Kg;8,95
KRABBEN (poten) Stuk;Stuk;0,49
KRAB-NAMAAK;Kg;4,40
KREEFT  CANADESE BABY;Stuk;8,40
KREEFT Bisque (diepvries);Kg;9,80
KREEFT CANADESE 450-550;Stuk;12,10
KREEFT CANADESE 650-750;Stuk;18,20
Krenten;Kg;7,98
KREUKELS vers ongekookt;Kg;10,75
Krieken blik kant en klaar (2,9 kg);Stuk;11,19
Krieken NOORD (0.6L);Stuk;1,52
Kriekenbier;Fles;3,98
Kroepoek;Kg;8,68
KROKODILLENFILETS;Kg;26,60
Kruidenpuree curry;Stuk;9,07
Kruidenpuree knoflook;Stuk;9,07
Kruidenpuree paprika;Stuk;9,07
Kruidnagel;Kg;42,05
Kruidnagelpoeder;Kg;42,97
Kummel(karwij);Kg;18,00
Kurkuma;Kg;17,52
Kuzu (mugaritz);Kg;139,44
KWARTEL afval,karkas;Kg;1,25
KWARTEL boutje;Stuk;12,65
KWARTEL ontbeend ;Stuk;3,40
KWARTELS;Stuk;2,38
Kweepeer;Stuk;0,42
Kweeperengelei;Kg;7,75
La Chouffe Café;Liter;13,29
Labbonen diepvries;Kg;3,36
LAMSBEENDEREN;Kg;2,10
LAMSBOUT MB met manchette;Kg;8,60
LAMSBOUT MB z.manchette;Kg;8,60
LAMSBOUT ZB ;Kg;9,65
LAMSBOUT ZB (Bistro);Kg;9,65
LAMSFILET;Stuk;4,28
LAMSFILET;Kg;21,40
LAMSGEHAKT;Kg;6,95
Lamsjus pasta;Kg;22,83
LAMSKOFFER;Stuk;14,80
LAMSKROON (per 2 stuks);Stuk;21,20
LAMSNAVARIN ;Kg;8,10
LAMSNIER;Stuk;4,00
Lamsoren;Kg;24,38
LAMSRAGOUT;Kg;9,80
LAMSSCHENKEL(voorbeen);Stuk;2,16
LAMSSCHOUDER;Kg;7,20
LAMSTONG;Stuk;0,86
LAMSZADEL;Stuk;14,80
LAMSZWEZERIK;Kg;14,00
LANGOUSTINES 16-20;Stuk;0,67
LANGOUSTINES 8/11;Stuk;1,46
Lardo di Calonnato(spek);Kg;10,20
Lardo Legato Aromatinato;Kg;10,20
Lasagna verdi (500 gr.);Stuk;2,47
Lasagna wit (500 gr.);Stuk;1,98
Lasagne vellen vers (geel);Kg;6,76
Lasagne vellen vers (groen);Kg;6,95
Laurierpoeder;Kg;23,20
Lavas;Stuk;1,72
Lavendel;Stuk;6,43
Lavendel (gedroogd);Kg;138,43
Lavendel extract;Stuk;12,79
Leerdammer;Kg;11,18
Leffe blond;1 Fles;0,60
Leffe dubbel (1/3);Fles;0,59
Lemon cress;Stuk;2,11
LENG Bruto;Kg;5,70
LENGFILET;Kg;13,44
Lijnzaad;Kg;16,77
Limoenen;Stuk;0,41
Limoenlikeur;Fles;8,78
Limoenolie;Stuk;19,37
Limoenpuree (Boiron);Liter;7,50
Limoensap;Liter;6,27
Limoensorbet;Liter;6,63
Limoncello;Fles;18,69
Linzen-groen (uit de Puy);Kg;2,96
Linzen-rode;Kg;4,64
Livarot;Kg;30,76
Loempia's;Stuk;0,75
LOMO (stuk);Kg;32,50
Lompvisei rood (50 gr.);Stuk;2,07
Lompvisei zwart (50 gr.);Stuk;1,96
