Aardappel Belle de Fontenay;Kg;2,58
Loo ;Kg;11,31
Look;Stuk;0,93
Look (gerookt);Stuk;1,35
Look gefermenteerd;Stuk;12,27
Lookolie;Stuk;11,99
Lotuswortel;Kg;31,34
Luikse Stroop (450 gram);Stuk;1,70
Luzernescheuten;Stuk;1,23
Lychee likeur;Liter;11,02
Lychee puree DV (Boiron);Liter;9,19
Lychees;Stuk;0,55
Lychees (0.5L);Stuk;1,18
Maanzaad;Kg;22,53
Macaroni;Kg;2,24
Macaronkoekjes;Stuk;2,12
Madera;Fles;7,11
Mais blik à 3 L;Stuk;8,06
Maiskolf (ravier,klein);Stuk;2,31
Maiskolf(vers);Kg;6,73
Maiskorrels (0.5L);Stuk;1,98
Maiskorrels DV;Kg;3,22
Maisolie;Liter;2,60
Maizena ;Kg;6,40
Maïzena express blond (250gr);Stuk;2,24
Maïzena express bruin (250gr);Stuk;2,24
MAKREEL (gerookt);Stuk;2,44
MAKREEL Bruto;Stuk;1,92
MAKREELFILETS;Kg;6,67
MAKREELFILETS GEROOKT;Kg;7,33
MALIBU;Fles;12,55
Malto ;Kg;51,15
Manchego(Spaans,schaap );Kg;16,12
Mandarijnpuree DV (Boiron);Liter;6,57
Mandarijnpuree DV (Boiron);Stuk;6,57
Mandarijnsorbet;Kg;6,69
Mandarine Napoleon;Fles;28,64
Mange tout;Kg;12,92
Mango (gedroogd);Kg;136,35
Mango (ready to eat);Stuk;2,63
Mangochutney;Stuk;5,38
Mangokonfituur 290g;Stuk;5,52
MANGOPUREE (Boiron);Kg;9,26
Maniok (yucca wortel);Stuk;1,40
Marachino;Fles;17,15
Marc de Bourgogne;75 cl;18,28
Marc de Champagne;Fles;14,66
Marc de Gewurztraminer;Fles;17,72
Maredret (Maredsous);Kg;7,03
Maredsous (vlootje);Stuk;3,08
Maredsous bruin;Fles;1,33
Margarine vloeibaar ;Stuk;9,25
Marjolein;Stuk;1,72
Maroille mignon 1/1;Kg;19,90
Marsala;Fles;9,80
Marsepein 33%;Kg;5,19
Marsepein 50 %;Kg;11,26
Martini Dry;Fles;4,00
Martini rood;Fles;6,59
Martini wit;Fles;6,59
Mascarpone;Kg;8,40
Mayonaise (10l);Stuk;15,99
Mayonaise 10 l;Liter;1,60
Meel van kikkererwten;Kg;4,04
Meergranenbrood gesneden;Stuk;1,55
MEERVAL Filets Diepvries;Kg;8,50
Melk - choco à 1 liter;Stuk;1,88
Melk gecondens-gesuik. (0.5L.);Stuk;2,33
Melk karne-;Liter;1,47
Melk -Karne;Liter;1,47
Melk mager;Liter;0,76
Melk Nutroma;Liter;4,68
Melk vol;Liter;0,62
Melkerijboter à 250 gr;Kg;7,96
Melkpoeder;Kg;13,85
Meloen (galia);Stuk;2,41
Meloensorbet;Liter;55,52
Melon&cream jenever (Smeets);Fles;10,55
MERG;Kg;8,10
Merinque poeder (Ovafina);Kg;23,26
Metaxa;Fles;12,52
Mexicaanse kruiden gedroogd;Stuk;14,83
Mexicaanse kruidenmengeling (Tex mex);Kg;21,19
MIE  SEN LEK(Thaise witte MIE);Kg;3,64
Mie-hoen (Chinese rijstvermicelli);Kg;5,56
Mierikswortel;Stuk;6,13
Mimolette jong ;Kg;24,85
Mimolette oud ;Kg;24,85
Mini aubergines (ravier);Stuk;6,22
Mini pâtisson (groen);Stuk;0,63
Mini pâtisson(geel);Stuk;0,63
Mini pompoen;Stuk;1,69
Mini Prei (ravier);Stuk;14,25
Mini Rapen (ravier);Stuk;14,32
Mini venkel (ravier);Stuk;12,89
Mini Wortelen (ravier);Stuk;12,13
Mini wortelen geel (ravier);Stuk;13,31
Mini-courgette;Stuk;0,64
Mini-courgette met bloem;Stuk;5,80
Mirin (rijstwijn);Fles;4,68
Miserable (Debailleul)DV;Stuk;11,97
Mokka aroma(Trablit);Liter;50,87
Morieljes (Diepvries);Kg;45,45
Morilles gedroogd;Kg;605,50
MORTADELLA;Kg;12,60
MOSSELEN ;Kg;4,30
MOSSELEN Bouchot;Kg;5,95
Mosterd (2 L.);Stuk;9,32
Mosterd (Dragon) 210g;Stuk;2,61
Mosterd (Tierentijn);Stuk;3,96
Mosterd cassis 205g;Stuk;2,90
Mosterd met kervel;Kg;11,12
Mosterd met sjalotten;Kg;10,28
Mosterdfruit (190 gram);Stuk;3,42
Mosterdkruid rood (ravier);Stuk;2,13
Mosterdpoeder;Kg;30,91
Mosterdzaad geel;Kg;7,75
Moutarde de Meaux (0.5 L.);Stuk;7,01
Mozzarella;Kg;7,43
MOZZARELLA (zakje à 125gr );Stuk;1,88
Muesli;Kg;6,50
Munster Ermitage 8 cm;Kg;15,82
Munt;Stuk;1,73
Munt groen;Fles;5,46
Munt wit;Fles;5,56
MUSCADET DE SEVRE ET DE MAINE;Fles;21,10
MUSCAT D'ALSACE;Fles;7,00
Muscat de Beaumes de Venise;Fles;21,10
Muskaatnoot gemalen;Kg;49,46
Muskaatwijn;Fles;7,00
Mustard cress;Stuk;1,82
Mycryo 600g;Stuk;11,57
Nanami Togarashi ;Kg;45,46
Napoleon (citroensnoepjes);zak;8,12
Napoletana sce 3kg;Stuk;10,07
Nashi-peer(Japans);Stuk;0,95
Natrium bicarbonaat (maagzout);Kg;5,65
Nectarines;Stuk;1,40
Nieuwjaarslukken(Destrooper);Kg;10,29
NOBASHI Garnalen (schaaltje 20st);Stuk;11,35
Noedels Soba ( boekweit Japans);Kg;18,40
Noedels Udon ;Kg;8,80
Noilly Prat;Fles;12,47
Nori (zeewierbladen);Stuk;0,47
Noten Amandel gepeld;Kg;17,66
Noten Amandelen geschaafd;Kg;18,88
Noten amandelen stiften;Kg;27,04
Noten Cashew;Kg;17,26
Noten Dennepit(pijnboompit);Kg;43,36
Noten -hazel (gepeld);Kg;22,24
Noten Hazel (ongepeld);Kg;20,69
Noten Kastanjes vacüum gegaard;Kg;14,43
Noten Kemiri;Kg;16,90
Noten Kokos;Stuk;1,98
Noten Macadamia (gepeld);Kg;33,38
Noten Pecan;Kg;26,83
Noten Pinda (nt gezouten);Kg;8,95
Noten Pinda gezouten;Kg;5,45
Noten Pistache (gepeld);Kg;111,97
Noten Wal;Kg;17,43
Noten Wasabi;Kg;6,00
Notenbrood;Stuk;1,94
Notenbrood gesneden;Stuk;3,48
Notenlikeur;Fles;18,28
Notenolie HAZEL- (0.5 L.);Stuk;9,93
Notenolie WAL- (0.5 L.);Stuk;3,83
Nouga grain merk Vital;Kg;11,50
Nougatine;Kg;5,84
O L vrouwtjes (guimauve);Kg;4,78
Oesterbrood ( toast ) bruin gesneden;Stuk;3,72
Oesterbrood ( toast ) gesneden;Stuk;3,52
OESTERS Creuses;Stuk;0,72
Oestersaus;Fles;1,36
Olie - basilicum;Liter;39,60
Olie-chili;Liter;23,92
Olijfolie (1 L.);Liter;4,97
Olijfolie Ocal valderama;Liter;31,32
Olijfolie tras os montes;Liter;9,68
Olijfolie-spaanse met zoete paprika;Liter;23,92
Olijven gemarineerd met feta;Kg;6,91
Olijven groen met pit;Liter;8,67
Olijven groen ontpit;Liter;6,29
Olijven in marinade;Kg;9,34
Olijven tapenade groen;Kg;11,91
Olijven tapenade zwart;Kg;12,14
Olijven zwart ontpit;Liter;2,33
Onze-Lieve-Vrouwbedstro;Stuk;4,65
Oploskoffie Nescafé ;Stuk;5,94
Oranjebloesem extract (15ml);Stuk;0,81
Oregano;Stuk;1,73
Oregano;Kg;259,00
Oreo koekjes;Kg;2,10
Oreo koekjes;pak;2,10
OSSESTAART;Kg;6,10
Oud Brugge ;Kg;19,60
OUZO;Fles;9,22
Ovoneve eiwitpoeder (Sosa albumina);Kg;71,78
Paardebloem (pisenlit);Stuk;4,44
PAARDENFILET;Kg;10,80
PAARDENTOURNEDOS;Kg;10,80
Pacific;Fles;5,01
Paella kruiden;Kg;20,84
Paksoy (ART.4721545) chin.kool;Stuk;1,50
Paksoy groot;Stuk;2,29
Paksoy(baby Shanghai);Stuk;2,29
Palatinose;Kg;8,03
PALING rivier- VERS;Kg;17,44
PALING rivier-(gerookt)niet voorgeneden;Kg;24,85
Palm Royale;Fles;0,70
Palmhart (400g);Stuk;2,05
Palmsuiker;Kg;10,19
PALOURDES;Kg;13,95
PANCHETTA;Kg;14,10
Pancoating spuitbus;Stuk;4,37
PANDANrijst(Thaise langkorrel);Kg;3,36
Paneermeel;Kg;1,59
Paneermeel (rood);Kg;1,80
Panko (Japans broodkruim);Kg;9,67
Papadum (doos v 10 st à 10gr);Stuk;2,60
Papadum (doos van 10 x 10 gram);Stuk;2,60
Papaja (ready to eat);Stuk;3,96
Pappardelle;Kg;6,34
Paprika gesneden D V;Kg;2,34
Paprika poeder;Kg;19,40
PARELHOEN;Stuk;7,83
PARELHOEN filet m.vel enkel;Stuk;2,61
PARELHOEN filet m.vleugel;Stuk;2,54
Parijse worteltjes (DV 2,5 kg);Stuk;3,95
Parmesan gemalen;Kg;13,15
Parmezan (blok);Kg;15,53
Pas-de-bleu ;Kg;24,65
Passendale Groot Hof ;Kg;16,17
Passendale St. Paulin ;Kg;11,31
Passievruchten;Stuk;0,70
Passievruchtenpuree (Boiron);Kg;9,14
Passievruchtensap;Liter;1,50
Passievruchtensorbet;Liter;5,55
Passoa;Fles;15,13
Pastinaak;Stuk;0,83
Pastinaak;Kg;3,32
PASTRAMI schijfjes;Stuk;0,42
PATA NEGRA schijfjes;Stuk;0,69
Pate aux pistaches;Kg;36,50
Pate noisette ;Kg;19,72
Pâte noisette SOSA;Kg;19,72
patisson geel;Stuk;1,42
Patrelle;Liter;11,20
PATRIJS JONG  rood poot;Stuk;6,70
Peche Creme;Fles;9,95
Peche mignon;Liter;7,61
Pecorino Pepato;Kg;22,68
Pecorino Romano ;Kg;21,31
Pectine;Kg;24,93
Peket (Waalse likeur);Liter;13,76
Penne;Kg;2,95
Penne (vers);Kg;6,80
Peper Cacao Allspice;Kg;50,00
Peper Cacao Maniquette;Kg;50,00
Peper Cacao Sechuan;Kg;67,90
Peper fruit banana moon(verstegen);Kg;50,00
Peper fruit forest fruit(Verstegen);Kg;49,75
Peper fruit lemon(Verstegen);Kg;48,24
Peper fruit orange(Verstegen);Kg;87,49
Peper fruit strawberry lemon(Verstegen);Kg;48,12
Peper Maniquette (Verstegen);Kg;28,03
Peper Season garlic-sjalot;Kg;59,05
Peper Season wild mushroom;Kg;50,00
Peper Seaweed garlic-sjalot;Kg;63,50
Peper Seaweed lavendel;Kg;50,00
Peper wit gemalen;Kg;26,66
Peper zwart gemalen;Kg;28,38
Peperbollen  Sechuan;Kg;67,15
Peperbollen wit;Kg;31,15
Peperbollen zwart;Kg;26,95
Peperkoek (niet gesneden);Kg;13,27
Peperkoek(gesneden);Kg;3,00
Peperkoekkruiden;Stuk;12,59
Pepermunt vers;Stuk;2,10
Pepers GEEL;Stuk;0,98
Pepers GROEN;Stuk;0,79
Pepers GROEN (750 gr.);Stuk;6,51
Pepers ORANJE;Stuk;1,85
Pepers ROOD;Stuk;0,85
PEPERS Rood (zoet lang);Stuk;0,75
Pepers ROOD blik (450 gr.);Stuk;9,07
Pepers rood gepeld blik à 3 L;Stuk;8,64
Peren BEURRE HARDY;Stuk;0,82
Peren CONFERENCE;Stuk;0,40
Peren doyenne;Stuk;0,41
Peren DURONDEAU;Stuk;0,41
Peren op sap (2,6 kg);Stuk;5,64
Peren stoof;Stuk;0,42
Perenpuree DV Boiron;Liter;4,17
Perenstroop (Luikse) 450g;Stuk;2,02
Perentaart (Debailleul)DV 4p;Stuk;8,63
Perziken (2,6 kg);Stuk;4,24
PERZIKENSAP;Fles;6,27
Perzikpuree (Boiron);Liter;5,19
Peterselie;Stuk;0,98
Peterseliewortel;Kg;4,48
Pharon groot 811(Crejart);Stuk;0,50
Pharon mini 811(Crejart);Stuk;0,41
Pharon mini wit(Crejart);Stuk;0,41
PHILADELPHIA ;Kg;9,90
Philadelphia met fijne kruiden;Kg;8,35
Philiadelphia met look;Kg;8,35
Picanha blauwwit;Kg;13,57
Pickles (2 L.);Stuk;7,97
Picon;Fles;18,04
Piedbouef bruin;Liter;0,55
PIEPKUIKEN;Stuk;1,73
PIETERMAN Bruto;Kg;16,24
PIETERMAN FILET;Kg;30,97
PIJLINKTVIS (TUBES);Kg;6,13
Pijlinktvis vers ongekuist(Franse);Kg;8,25
Pijlinktvisringen DV;Kg;6,20
Piment Espelette poeder 70g;Stuk;6,40
Pimenton de la vera(blikje70gr);Stuk;2,75
Pimms;Fles;10,74
Pimpernel;Stuk;4,82
Pindakaas;Kg;6,64
Pindakaas ongezoet/ongezouten bio;Kg;8,43
Pineau de Charentes;Fles;9,58
Piquillos de los lodos (375gr);Stuk;9,07
Pisang Ambong;Fles;8,79
Pisco;Liter;12,94
Pistacheolie;Liter;112,52
Pitahaya;Stuk;6,33
PITTAVLEES;Kg;6,95
Pizzatopping Napoletana 2l;Stuk;10,07
PLADIJS  2/1 ;Stuk;1,86
PLADIJS 1/1  (800gr);Stuk;4,88
PLADIJSFILETS 2/1 kleine (=halve pladijs);Stuk;0,43
Platte kaas (emmer van 5 kg);Kg;18,22
Platte kaas (emmer van 5 kg);Stuk;18,22
Platte kaas Brabantse;Kg;5,14
Platte kaas mager Isigny 0%;Kg;4,02
Platte kaas met appel en caramel (emmer 3 kg);Stuk;17,53
Platte kaas VET;Kg;5,14
Platte kaas vet Isigny 40%;Kg;5,14
Platte Peterselie;Stuk;1,72
Pluma Iberico;Kg;18,40
Poire likeur;Fles;10,95
Polentameel;Kg;1,88
Pomelo;Stuk;2,81
Pommeau de Normandie;Fles;8,99
Pompelmoes GEEL;Stuk;0,81
Pompelmoes ROZE;Stuk;0,88
Pompelmoessap;Liter;0,98
Pompelmoessap (roze);Fles;3,10
POMPOEN (mini);Stuk;1,69
Pompoen 2 kg;Stuk;3,30
Pompoenblokjes (DV 2,5 kg);Stuk;3,36
Pompoenbolletje;Stuk;0,57
Pompoenolie;Stuk;10,98
Pompoenpitten;Kg;10,18
Pompoenpuree DV (Boiron);Kg;2,53
Pont l'éveque;Kg;24,29
Pont l'Eveque Fermier;Kg;24,29
Ponzu;Liter;16,53
Poperingse keikop;Kg;22,89
Port  rood;Fles;8,82
Port  wit;Fles;7,61
Port Salut ;Kg;14,91
Postelein (100 gr);Stuk;1,34
Pousse de blète (jong snijbietblaadje);Kg;15,80
Pralines;Stuk;0,41
Prei (per staal);Stuk;0,56
Prei WIT  schijf snit(2.5 K);Stuk;4,06
Preischeuten;Stuk;2,20
PRESKOP;Kg;8,60
Primerba Basilicum  340 g;Stuk;8,90
Primerba bouq. all Italiana 340g;Stuk;10,14
Primerba curry;Kg;23,15
Primerba Dragon;Stuk;9,10
Primerba garnalenpasta;Stuk;8,46
Primerba Knoflook  340 g;Stuk;10,19
Primerba Mierikswortel 340g;Stuk;8,18
Primerba PESTO (groen) 700g;Stuk;18,86
Primerba PESTO (rood) 700g;Stuk;19,06
Primerba Rozemarijn 340g;Stuk;8,25
Primerba sjalot;Kg;20,32
PRIMERBA tuinkruiden 340g;Stuk;9,19
PRIMERBA ui met spek 340g;Stuk;7,89
Pro espuma (Sosa);Kg;18,72
Pro espuma warm (Sosa);Kg;37,44
Probiotica capsules (doosje);Stuk;25,95
Procrema (Sosa);Kg;19,96
Promousse;Kg;30,59
Prosorbet (SOSA);Kg;21,40
Provencaalse kruiden;Kg;44,03
Pruimen gedroogd (250 gr.);Stuk;2,05
Pruimen Reine Claude;Kg;5,44
Pudding choco- (750 gr.);Stuk;3,86
Pudding vanille- (1000 gr.);Stuk;5,66
Pulled Pork Marinade;Fles;8,52
Pumpernickel;Stuk;1,09
Pure alcohol;Liter;27,74
Quiche vegetarisch (125 gr);Stuk;1,46
Quinoa rood;Kg;1,00
Quinoa zaadjes;Kg;16,61
Quinoa zaadjes  zwart;Kg;32,94
Quorn in blokjes (niet gemalen);Kg;10,56
Rabarber;Kg;2,57
Rabarberpuree DV (Boiron);Liter;5,65
Radijs (bundel);Stuk;1,08
Radijs zwart;Bot;3,70
Radijsscheuten;Stuk;2,07
Rafti;Kg;1,22
Rambol creme herbes;Kg;18,00
Ramboutan;Stuk;1,05
Ramenas;Stuk;2,30
Ramenas daikon (zomer,zwart);Stuk;1,91
Rapen bundel;Stuk;2,31
Rapen bundel (jonge);Stuk;2,31
Ras el Hanout (rood);Kg;37,69
Ratatouille 2,5kg;Stuk;27,70
Ratatouille Bonduelle 2.5 kg;Stuk;3,18
Rauwe cacaopoeder;Kg;30,80
Ravioli;Kg;2,69
Reblochon Fermier;Kg;15,59
Red Bull (blik à 25 cl);Stuk;1,15
REE FILET  met vlies;Kg;44,00
REE RUG ;Kg;31,50
RENDIERFILET;Kg;32,62
REUZEL (smout);Kg;6,95
RIBBEN (platte,gemarineerd);Kg;7,40
Ricard;Fles;23,99
Rice Crispies 400 gr;Stuk;3,13
Ricotta (250 gram);Kg;5,52
RIESLING D'ALSACE;Fles;4,00
RIESLING PERLANT;Fles;4,00
Rietsuiker (korrel);Kg;1,90
Rijst;Kg;2,68
Rijst - basmati bruin;Kg;1,00
Rijst - risotto (Carnaroli);Kg;4,29
Rijst (Boss,roomrijst,0,5l);Stuk;1,39
Rijst BASMATI;Kg;6,40
Rijst bruin;Kg;6,60
Rijst Jasmijn;Kg;3,36
Rijst Paarse (OXFAM);Kg;1,00
Rijst -risotto ;Kg;4,29
Rijst- Sushi;Kg;4,53
Rijst THAI;Kg;3,36
Rijst Thaise (kleefrijst);Kg;2,60
Rijst voor paella;Kg;1,93
Rijst wilde;Kg;6,00
Rijst zilvervlies;Kg;3,89
Rijst zwarte (wilde Canadese);Kg;14,27
Rijstcreme (250 gr.);Stuk;0,93
Rijst-dessert;Kg;2,38
Rijstgriesmeel (250 gr.);Stuk;0,93
RIJSTMEEL;Kg;6,98
Rijstmelk;Liter;1,00
Rijstolie;Liter;5,28
Rijst-ronde;Kg;0,95
Rijstspaghetti;Kg;9,98
Rijststroop;Liter;8,43
Rijsttaart (. 6 pers);Stuk;4,00
RIJSTTAART bakplaat 40/60;Stuk;53,76
Rijstwijn Mirin 50cl;Fles;4,68
RILETTE Duke of Berkshire;Kg;14,10
Rillette van eend;Kg;16,42
RIVIERKREEFTJES  vers ( levend );Stuk;1,28
RIVIERKREEFTJES DIEPVRIES;Stuk;3,75
Rivierkreeftvlees ;Kg;9,95
Rock chives;Stuk;1,12
Rode bes puree Boiron;Liter;5,68
Rode bessen Diepvries;Kg;5,68
Rode Biet;Stuk;0,55
Rode Biet (2650ml);Stuk;4,45
Rode biet chioggia;Stuk;1,34
Rode biet gekookt;Kg;1,66
Rode biet gevriesdroogd;Kg;37,15
Rode biet mini (ravier);Stuk;14,25
Rode bietensap;Liter;3,20
Rode bietscheut (ravier);Stuk;2,45
Rode koolscheuten ravier;Stuk;2,12
Rode poon (brut);Kg;5,75
RODE POON Filets met vel;Kg;5,71
Rode uienkonfituur(320gr);Stuk;6,95
Rodenbach (1/4);Fles;0,40
Rodenbach Grand cru;Fles;5,00
Roggebrood gesneden;Stuk;1,76
Roggebrood niet gesneden;Stuk;1,28
ROGGENWANGETJES;Stuk;0,50
ROGVLEUGEL 250 gr;Stuk;3,57
ROODBAARS;Stuk;3,27
ROODBAARSFILET;Kg;15,61
ROODBAARSFILET met vel;Kg;14,90
Room 40%;Liter;3,97
Room Culinair;Liter;2,40
Room zuur Isigny (20 cl);Stuk;2,10
Roomboter (5 kg.);Stuk;25,85
ROOMIJS aardbeien;Liter;1,45
ROOMIJS chocolade;Liter;1,45
ROOMIJS mokka;Liter;2,73
ROOMIJS pistache;Liter;1,45
ROOMIJS VANILLE (1 L.);Stuk;2,20
roomijs vanille (2,5 l);Stuk;5,49
ROOMIJS vanille 5l;Stuk;8,44
Roquefort;Kg;32,40
Rosé wijn;Fles;3,00
Rösti (DV zak van 2,5 kg);Stuk;6,26
ROUGET BARBET (gefileerd);Stuk;0,91
ROUGET BARBET BRUTO;Kg;13,42
Roux korrels blanke;Kg;8,30
Roux korrels bruine;Kg;6,36
Roze radijs (witpunt);Stuk;2,13
Rozemarijn;Stuk;1,72
Rozenblaadjes (ravier);Stuk;6,98
Rozenwater . l'olivier;Liter;10,00
Rozijnen BLEEK (250 gr.);Stuk;1,83
Rozijnen DONKER (250 gr.);Stuk;1,38
Rozijnenbrood gesneden;Stuk;3,29
Rozijnenbrood niet gesneden;Stuk;2,32
Rum  Bacardi;Fles;24,54
Rum  bruin;Fles;24,54
Rum  Negrita;Fles;23,46
Rum  wit;Fles;21,77
Rum Bacardi black;Fles;24,54
RUM Havana club bruin;Liter;20,26
RUM Havana Club wit;Liter;15,69
Rum-essence;Stuk;7,62
RUNDBROCHET (ui en paprika) 150 g;Stuk;2,08
RUNDER BAVETTE (voor tartaar);Kg;13,80
RUNDERBEENDEREN;Kg;2,00
Runderbouillon Knorr vloeibaar;Liter;14,19
RUNDERBROCHET 60 GR;Stuk;0,65
RUNDERCARPACCIO vers;Kg;16,80
Rundercarpaccio(kant en klaar);Kg;25,95
RUNDERGEBRAAD (rosbief);Kg;8,60
RUNDERMEDAILLON;Kg;14,95
RUNDERNEKVLEES ZB;Kg;6,80
RUNDERSTOOFVLEES;Kg;6,40
RUNDERSUCCADE;Kg;13,80
RUNDERTONG;Kg;6,90
RUNDERTONG gerookt;Kg;13,40
SAFARI;Fles;12,49
Saffloerolie;Fles;2,60
