Aardappel Belle de Fontenay;Kg;2,58
Saffraandraadjes (doosje 0,5 gram);Stuk;28,80
Saffraanpoeder (doosje à 2 gram);Stuk;11,05
Saint Nectaire AOC;Kg;16,88
Saké 75cl;Fles;16,51
Sakura cress;Stuk;2,37
SALAMI;Kg;7,20
Salicornia cress;Stuk;3,15
Salie;Stuk;1,73
Salty fingers (ravier);Stuk;8,86
Sambal Goreng;Kg;9,90
SAMBAL MANIS;1 Fles;2,60
Sambal oelek 200g;Stuk;1,36
Sambuca;Fles;11,02
Sandwich gesuikerd;Stuk;0,57
Sandwich ongesuikerd;Stuk;0,62
SARDIENEN;Stuk;0,75
Sardienen blik (125 gr.);Stuk;1,66
Satékruiden;Kg;18,48
Satésaus;Kg;4,91
Savooikool DV (2.5 K);Stuk;2,44
SCAMPI 16/20 real count;Stuk;0,46
Schaaldierenpasta ;Stuk;22,67
SCHAPEBOUT ZB;Kg;6,75
Scheermessen(couteaux/zagers);Kg;5,95
SCHELVISFILET met vel (ontschubd);Kg;14,96
SCHELVISFILET zonder vel;Kg;15,79
Schorseneren (bundel) 1 Kg;Stuk;7,48
Schorseneren DV  (2.5 K);Stuk;6,35
Schuimwijn JAQUES DE LUZE  Brut;Fles;7,00
Schweppes bitter limon;Fles;0,41
Sechuancress;Stuk;1,16
Selder GROEN;Stuk;1,23
Selder KNOL;Stuk;1,39
Selder WIT;Stuk;1,89
Semolina (pastabloem);Kg;3,70
SERRANOHAM;Kg;16,80
Sesamolie 25cl;Fles;9,72
Sesamolie ongeroosterd;Liter;12,66
Sesamzaad wit;Kg;14,91
Sesamzaad zwart;Kg;21,35
Sevagel,ijsstabilisator ;Kg;21,40
Sharon (kaki);Stuk;0,65
Sherry Cream;Fles;8,15
Sherry Dry;Fles;3,79
Sherry Medium;Fles;4,68
Sherry Pedro Ximenez 30 jr;Fles;22,33
Shichimi togarashi;Kg;29,90
Shii-takes (gedroogd);Kg;37,50
Shiro Miso ( bleke rijst-sojaboon pasta);Kg;10,36
Shisso groen;Stuk;1,22
Shisso purper;Stuk;1,21
Shissoleaves (groen) ravier;Stuk;3,13
Shissoleaves (paars)ravier;Stuk;3,25
Shoyu (Japanse sojasaus);Liter;15,59
Shropshire (gele stilton);Kg;20,80
Sinaasappel;Kg;1,38
Sinaasappel berg;Stuk;0,72
Sinaasappel BLOED;Stuk;0,53
Sinaasappelconfituur (375 gr.);Stuk;3,78
Sinaasappelpuree (Boiron);Liter;6,85
Sinaasappelsap;Liter;1,19
Sinaasappelsap  VERS;Liter;3,42
Sinaasappelschil (Boiron);Kg;15,06
Sinaasappelschillen gekonfijt;Kg;26,17
SINT - JAKOBSSCHELP in schelp;Stuk;3,13
SINT-JAKOBSSCHELP dv (frozen at sea);Stuk;1,46
Siroop - cerise ( Monin );Fles;5,84
Siroop - cuberdons;Liter;15,72
Siroop - Munt (Monin);Fles;5,80
Siroop - Munt groen (Monin);Fles;5,80
Siroop - Orgeat (Monin);Fles;6,87
Siroop - Violetta (Monin);Fles;6,65
Siroop Agave;Liter;10,60
Siroop Cassis Monin;Fles;7,65
Siroop -frambozen (Monin);Fles;5,84
Siroop Gember;Liter;5,98
Siroop Kandij (400 gr.);Stuk;1,42
Siroop Yacon bio;Kg;58,24
Siroop-Aardbeien (Monin);Liter;13,03
Siroop-Banaan (Monin);Fles;10,13
Siroop-Cocos (Monin);Fles;6,42
Siroop-Esdoorn;Fles;5,58
Siroop-Rietsuiker (Monin);Fles;6,16
Siroop-Sinaasappel (Monin);Fles;11,82
Siroop-Vlierbessen;Liter;24,20
Siroop-Vlierbloesem ;Liter;29,76
Sjalotten WIT;Kg;3,04
Sla - Amarant;Kg;15,40
Sla - Frisee;Stuk;2,22
sla  groen (kropsla);Stuk;1,06
Sla - Lolo bianco;Stuk;1,04
Sla - Lolo Rosso;Stuk;1,05
Sla  Mosterdkruid groen;Kg;15,80
Sla EIKEBLAD-;Stuk;1,34
Sla gemengd Mesclun 150 gr;Stuk;2,01
Sla Ijsberg;Stuk;1,67
Sla Mosterdkruid rood;Kg;15,80
Sla RADICCHIO;Stuk;1,87
Sla ROMEINSE;Stuk;1,87
Sla ROQUETTE  (50 gram);Stuk;0,56
Sla VELD-;Kg;9,05
Slaharten (corazone) little gem;Stuk;0,55
SLA-Mitsuna;Kg;15,80
Snickers;Stuk;0,59
SNOEKBAARS (Bruto);Kg;12,70
SNOEKBAARSFILET;Kg;12,93
Snoep drop;Kg;6,87
SOEPVLEES MB;Kg;5,80
SOEPVLEES ZB;Kg;6,60
Soja melk ongezoet (alpro);Liter;2,03
Soja room (alpro);Liter;5,96
Sojaolie (1 L.);Liter;1,73
Sojasaus witte;Fles;18,67
Sojascheuten (250 gr.);Stuk;1,09
Sojascheuten blik à 3 L;Stuk;2,82
Sorbitol (Sosa);Kg;7,90
SOT L'Y LAISSE ;Kg;20,14
Spaghetti;Kg;2,04
Spaghetti (Zwarte);Kg;5,51
Spaghetti volkoren bio;Kg;3,00
Spaghettikruiden;Kg;12,30
Special K Kellogs;Kg;19,50
Speculaaskruiden;Kg;29,28
SPECULOOS;Kg;3,52
Speculoospasta;Kg;6,25
SPEENVARKEN BOUT MB ;Kg;3,18
SPEENVARKEN FILET (ZB);Kg;19,20
SPEENVARKEN RUG (MB);Kg;16,10
SPEK (kruidenspek);Kg;7,80
SPEK buik vers;Kg;3,10
SPEK gerookt;Kg;6,10
SPEK GEROOKT Blokjes;Kg;5,80
SPEK gezouten;Kg;6,10
Spelt (épautre);Kg;7,65
SPIERINGVISJES (Eperlans)DV;Kg;10,20
Spinazie;Kg;7,21
Spinazie - jonge;Kg;12,92
SPINAZIE DV (2.5 K);Stuk;5,03
Spirelli;Kg;2,35
Spirelli tricolore;Kg;2,35
SPROTFILET gerookt;Stuk;0,56
Spruiten;Kg;4,27
SPRUITEN (mini);Kg;4,16
Spruiten DV (2.5 K);Stuk;5,99
St Germain (vlierbloesemlikeur);Liter;30,85
St. Maure;Kg;47,20
St.Albray;Kg;14,25
Steak    (1ste kwaliteit geheel);Kg;1,54
STEAK 1 extra (150 gr);Stuk;1,80
STEAK 1 extra à 150 g;Stuk;1,80
STEENBOLK Bruto;Kg;5,35
STEENBOLKFILETS à 140 Gram;Stuk;1,20
Steranijs;Kg;66,13
Stilton ;Kg;10,00
Stokbrood;Stuk;0,75
Stokbrood BAGUETTE;Stuk;0,75
Stokbrood bruin;Stuk;1,64
Stokbrood wit 25 cm DV;Stuk;0,47
Stokbrood wit 25 cm vers;Stuk;0,86
Stout;Fles;3,00
Straffe Hendrik;Fles;1,38
STRUISVOGEL filet;Kg;21,50
Sugar pearls (isomalt);Kg;7,08
sugar snapps;Kg;14,40
Suiker Bloem (250 gr.);Stuk;0,78
Suiker explosie;Kg;30,10
Suiker explosie chocolade;Kg;30,90
Suiker Fondant;Kg;3,44
Suiker Gries;Kg;0,85
Suiker Kandij  donkerbruin;Kg;3,73
Suiker kandij blond;Kg;2,67
Suiker Kandij- klontjes donker;Kg;8,22
Suiker Kandij- klontjes wit;Kg;2,23
Suiker Kandij- poeder bleek;Kg;0,89
Suiker Klontjes (verpakt);Kg;2,23
Suiker Moscovado;Kg;6,40
Suiker parel;Kg;3,94
Suiker -riet gemalen;Kg;2,27
Suiker Riet- klontjes;Kg;2,84
Suiker-Riet gemalen (moscovado);Kg;2,27
Sumak;Kg;34,88
Suze;Fles;14,20
Sweet Chiliesauce (zoetzuur);Liter;4,01
Sweetie;Stuk;0,95
Tabasco (60 ml.);Stuk;2,44
Tagliatelle (zwart);Kg;10,01
Tagliatelle tomaat;Stuk;6,94
Tagliatelle verdi (0.5 Kg);Stuk;2,33
Tagliatelle wit (0.5 Kg);Stuk;2,30
Tagliatelle wit VERS;Kg;4,01
Tahin (sesampasta);Kg;51,87
Tahoon cress;Stuk;2,39
Taleggio;Kg;10,15
Tamari (glutenvrije sojasaus);Liter;1,00
Tamarillo;Stuk;1,77
Tamarinde pasta 400g;Stuk;3,17
Tandooripoeder ;Kg;52,10
Tapioca (250 gr.);Stuk;0,83
Tapioca bloem;Kg;2,12
Tapioca grof;Kg;4,10
TARBOT 1/2 BRUTO;Stuk;13,91
TARBOT 2/3 BRUTO;Kg;17,03
TARBOTFILETS 1/2 ;Kg;15,37
Tartelette zout cups doos 20st;Stuk;3,51
Tarwe (ebly);Kg;4,51
Tarwebier Brugs (25 cc.);Fles;0,40
Tarwegries volkoren;Kg;6,96
Tarwegriesmeel;Kg;2,52
Taysoy chin.bieslook;Bot;1,96
TELLINES;Kg;10,00
Tempeh natuur (200 g);Stuk;2,84
Tempurabloem;Kg;8,67
Tequila;Fles;24,98
Teriyakisaus;200 cl;3,71
Tête des moines;Stuk;44,56
TEXTURAS  METIL (300gr);Stuk;32,15
TEXTURAS AGAR (600gr);Stuk;34,26
TEXTURAS ALGIN (500gr);Stuk;33,46
TEXTURAS CALCIC (600 gr);Stuk;10,73
TEXTURAS CITRAS (600gr);Stuk;12,07
TEXTURAS Crumiel;Kg;60,58
TEXTURAS Crutomate;Kg;86,85
TEXTURAS EINES (lepeltjes);Stuk;35,34
TEXTURAS FIZZY;Kg;54,80
TEXTURAS GELLAN (600gr);Stuk;107,94
TEXTURAS GLICE (300gr);Stuk;11,45
TEXTURAS GLUCO;Stuk;26,36
TEXTURAS IOTA (500gr);Stuk;26,97
TEXTURAS KAPPA  600gr;Stuk;35,32
TEXTURAS LECITE (300gr);Stuk;19,26
TEXTURAS Lyo aardbei;Kg;125,10
TEXTURAS Lyo mango;Kg;186,20
TEXTURAS SUCRO (600gr);Stuk;51,82
TEXTURAS XANTANA (500 gr);Stuk;27,71
TEXTURAS Yopol;Kg;34,60
Thaïse mini-aubergine(ravier);Stuk;6,22
Thee Lipton (100 St);Doos;4,36
Thee rozenbottel Lipton(100bags);100 g;7,92
Tia Maria;Fles;15,85
Tijm;Stuk;1,72
Tijmpoeder;Kg;20,66
Tiramisu à 700 gram;Stuk;12,27
Titaniumdioxide;Kg;18,80
Toast bruin gesneden;Stuk;3,72
Toast MELBA;Stuk;1,29
Toast rond HAUST (28/d);Stuk;1,16
Toast vierk. HAUST (35/d);Stuk;1,16
TOASTBROOD GESNEDEN;Stuk;1,34
TOASTBROOD NIET GESNEDEN;Stuk;1,30
TOBLERONE;Kg;14,80
Tofu;Kg;8,85
Tofu gerookt;Kg;8,85
Tofu wiener van Taifun;Kg;1,00
Tofu zijden;Kg;7,00
Tom Pouce;Stuk;0,91
Tom Yum pasta (zakje à 30 gr);Stuk;0,79
Tomaat in blokjes 2,5kg;Stuk;8,63
Tomaat mini tros geel;Kg;3,80
Tomaat mini tros oranje;Kg;4,84
Tomaat mini tros rood;Kg;6,64
Tomaat pruneaux;Kg;3,47
Tomatade (Sud 'n Sol);Kg;14,15
Tomaten A;Kg;2,38
Tomaten coeur de boeuf;Kg;6,42
Tomaten Geel;Stuk;0,68
Tomaten GEPELD (2,5kg);Stuk;2,11
Tomaten groene (green zebra );Kg;8,53
Tomaten KERS- (geel) potje;Stuk;1,85
Tomaten KERS (rood) potje;Stuk;1,54
Tomaten kers rood ovaal(ravier);Stuk;2,17
Tomaten mini Berry (ravier);Stuk;5,25
Tomaten oranje;Kg;5,04
Tomaten zongedroogd in olie;Kg;12,06
Tomaten zwarte (black russians);Kg;6,99
Tomatenblokjes (blik 2,5kg);Stuk;2,88
Tomatenketchup (0.75 L.);Stuk;3,30
Tomatenketchup à 5 lit.;Stuk;18,85
Tomatenpassata;Liter;3,77
Tomatenpuree (blik à 0,5L);Stuk;0,69
Tomatenpuree DV (Boiron);Kg;7,91
Tomatesap;Liter;0,77
Tomatino (zak à 3 L);Stuk;8,18
Tomme de Savoie;Kg;16,40
TONG  4/1 bruto;Stuk;4,38
TONGEN 2/kg gefileerd;Stuk;1,98
TONGEN 2/kg ongekuist;Stuk;10,87
TONGEN 4/1 (zonder vel);Stuk;4,51
TONGFILETS 4/1;Stuk;1,15
TONGSCHAR (400gram);Stuk;5,71
TONGSCHAR zonder vel;Stuk;4,54
TONGSCHARfilet;Kg;11,47
Tonic FeverTree;Fles;1,08
Tonijn in olie (bokaal à 200gr);Stuk;1,67
Tortilla chips (zak à 450 gr);Stuk;2,28
Tortilla vellen (per stuk);Stuk;0,54
Transglutaminase;Kg;99,01
Trappist Orval;Fles;1,32
Trappist Rochefort 10°;Fles;2,80
Trappist Westmalle Dubbel;Fles;0,87
Trappist Westmalle triple;Fles;0,80
Trimoline;Kg;9,50
Triple sec;Fles;7,37
Trisol;Kg;14,63
Truffel Winter (bokaaltje);Stuk;40,00
Truffelolie;Liter;32,24
Truffelolie(zwarte truffel)250ml;Stuk;8,06
Truffelpasta  (WIT)3,5%;Kg;128,96
Truffelpelure(90gram);Stuk;13,87
Truffelsap;Liter;172,80
Truffeltapenade;Kg;74,41
TUC zoutkoekjes;Kg;12,80
Tuinbonen (fêves);Kg;6,87
Tuinkers (cressonette) potje;Stuk;1,16
Turks fruit (pâte de fruits);Kg;12,34
Turks pide klein;Stuk;1,08
Ugli;Stuk;5,40
Uien;Kg;2,04
Uien PIJP-(Bot);Stuk;0,91
Uien ROOD;Kg;1,52
Uien wit;Kg;2,04
Uien ZILVER-;Kg;3,07
Uien,gedroogd,gebakken;Kg;5,40
Uienpoeder;Kg;20,87
UIRINGEN DV 2.5 kg;Stuk;3,82
Uncle Bens BBQ saus à 2,5 L;Stuk;9,98
V8 groenten-tomatensap;Liter;3,90
Vacherin Mont d' Or ;Kg;22,04
Vadouvan 75gr;Stuk;3,94
Valencay 250g (geit);Stuk;6,35
Vanille-essence;Stuk;8,17
Vanillestok;Stuk;1,22
Vanistar;Kg;40,75
VARKEN-RUNDERGEHAKT;Kg;3,45
Varkensbrochette;Stuk;1,33
VARKENSFILET;Kg;9,20
"VARKENSFILET ""Iberico LOMO """;Kg;14,80
VARKENSGEBRAAD (heup);Kg;4,10
VARKENSGEBRAAD (schouder);Kg;3,65
VARKENSGEHAKT;Kg;3,45
VARKENSGYROS gemarineerd;Kg;5,20
VARKENSHAASJE;Stuk;3,82
VARKENSHAMMETJE (noot,gepekeld);Stuk;12,80
VARKENSKEELSTUK;Kg;2,10
VARKENSKEELSTUK gemalen voor paté;Kg;2,35
VARKENSKOTELET (150 gram);Stuk;0,66
VARKENSLAPJE gepaneerd (120 g);Stuk;0,64
VARKENSLAPJES;Stuk;0,56
VARKENSLAPJES;Kg;4,45
VARKENSLEVER;Kg;3,10
VARKENSLEVER gemalen voor paté;Kg;3,10
VARKENSMIGNONETTE à 130 gr;Stuk;0,76
VARKENSNETJES;Kg;3,10
VARKENSNIEREN;Stuk;0,78
VARKENSRIBBETJES plat;Kg;6,40
VARKENSRIBST.MB à 10 kôt.;Kg;21,00
VARKENSRIBSTUK ZB;Kg;4,45
VARKENSSCHENKEL;Kg;3,65
VARKENSSPEK (gezouten,vers);Kg;6,10
VARKENSSPEKBANDEN;Kg;3,10
VARKENSSPIERING;Kg;3,65
VARKENSSTAART;Stuk;0,75
VARKENSTONG;Stuk;0,75
VARKENSTONG;Kg;3,00
VARKENSWANGETJES;Stuk;1,20
VARKENSWANGETJES;Kg;7,20
VARKENSWORST;Stuk;0,49
Veenbessen gedroogd;Kg;10,01
Veenbessencompote (0.5L);Stuk;2,02
Veenbessengelei (375 gr.);Stuk;9,29
Vegetarisch gehakt;Kg;9,54
Vegetarische braadworst 90 gr Beckers;Stuk;0,87
Vegetarische loempia à 100 gram ;Stuk;0,75
Veggie burger tofu caprese à 95 gr;Stuk;1,41
VEGGIEBURGER SOUTHERN STYLE QUORN;Stuk;0,54
Vene-cress;Stuk;1,62
Venkel;Stuk;1,65
Venkelzaad;Kg;5,91
VENUSSCHELP;Kg;12,45
Verbena(ijzerkruid) VERS;Kg;5,12
Verjus ;Stuk;11,95
Vermicelli (250 gr.);Stuk;0,56
Verse kerriebladeren;Stuk;2,25
Ve-tsin;Kg;8,70
Vierkruiden;Kg;8,49
Vierpepermengeling;Kg;56,00
Vijgen;Stuk;0,89
Vijgen gedroogd 250g (ravier);Stuk;1,75
Vijgenconfituur;Kg;7,17
Vijgenpuree (Boiron);Liter;7,24
Viooltjes (bloemen)RAVIER;Stuk;7,69
Visbouillon (Knorr -1Kg. );Stuk;13,25
Visfumet (Knorr brick);Liter;4,78
Vissaus;Liter;3,30
VLASWIJTING BRUTO;Kg;9,85
VLASWIJTING(filet);Kg;17,43
Vleesbouillon (Knorr - 1 Kg);Stuk;12,64
VOGELS ZONDER KOP 130 gr;Stuk;0,83
Vol au vent (vers bereid);Kg;6,80
Volkorenbeschuit;Stuk;3,93
Volkorenbrood (gesneden);Stuk;1,22
VONGOLE VERACI ;Kg;13,25
Vruchtensap Tropical;Liter;0,97
Wafels (gist) diepvries;Stuk;0,51
Wakame gedroogd;Kg;33,74
Wakame sesamolie (zeewiersla);Kg;22,67
Waldkornpuntje;Stuk;0,57
Walnoten (gedroogd);Kg;17,43
Warmoes (snijbiet,bette);Kg;4,95
Wasabi Furikaki;Kg;108,88
Wasabipoeder;Kg;132,50
Wasabitube;Stuk;2,25
Waterkers (cresson) bundel;Stuk;2,00
Watermeloen;Stuk;9,72
Watou;Kg;9,92
Weense Worstjes . 0.5l;Stuk;0,60
Whisky Bourbon;Liter;35,70
Whisky Jack Daniels;Fles;29,08
Whisky Jameson;Fles;24,01
Whisky keuken;Fles;10,86
Whisky Malt;Fles;67,82
Wijn rood (bereidingen);Fles;2,00
Wijn rood (keuken);Fles;2,00
WIJN ROOD BIO;Fles;6,30
Wijn Shao shin;Fles;2,00
Wijn wit  (keuken);Fles;2,00
WIJN WIT BIO;Liter;6,60
Wijngaardperzik;Stuk;2,00
Wijnsteenzuurpoeder;Stuk;10,00
WILD Afval;Kg;3,40
Wildfonds;Kg;22,67
Witbier (blanche);Stuk;0,50
Witlof;Stuk;0,46
Witlof;Kg;2,32
Witlof rood;Stuk;1,36
Witte truffelolie;Stuk;8,06
Wodka;Fles;18,27
Wodka citroen;Liter;24,62
Wontonvellen;pak;2,33
WORST BLOED-;Stuk;1,35
WORST CHIPOLATA;Stuk;0,66
WORST droog;Stuk;0,72
WORST droog Bistro;Kg;9,60
WORST LOOK;Stuk;1,20
WORST MERGUEZ;Stuk;0,98
WORST Montbeliard;Stuk;1,23
WORST WITTE;Stuk;1,02
WORST WITTE (Luikse);Stuk;1,28
Worstjes(Elzas);Stuk;1,08
Wortegemse jenever;Liter;7,61
Wortel - pastinaak frietjes (DV 2,5 kg);Stuk;7,05
Wortel winterpeen ;Stuk;0,61
Wortelen;Kg;0,54
Wortelen gele;Stuk;0,81
Wortelen geraspt;Kg;1,80
Wortelen JONGE (bundel);Stuk;1,69
Wortelen JONGE DV (2.5 K);Stuk;2,97
Wortelen zwarte;Stuk;0,95
Wortelsap;Liter;3,59
Wynendaele;Kg;21,49
Xocopili (valrhona);Kg;25,83
Yoghurt acide (Sosa) Yopol;Kg;34,60
Yoghurt ferment;Kg;1,00
Yoghurt Griekse;Kg;4,89
Yoghurt mager bio;Liter;3,20
Yoghurt Soja;Liter;4,70
Yoghurt vol 0,5 liter;Stuk;1,71
Yuzu poeder;Kg;1 217,78
Yuzu sap;Liter;142,30
ZALM  3/4 BRUTO;Kg;7,16
Zalm blik à 2,3 liter;Stuk;19,51
ZALM gerookt  (long sliced);Kg;35,58
ZALM gerookt (voorgesneden);Kg;20,14
ZALM gerookt niet voorgesneden;Kg;19,28
Zalm in eigen nat blik (2L);Stuk;17,07
ZALMEITJES . 50 gr;Stuk;5,70
Zalmfilet (porties à 120 gr);Stuk;1,64
Zalmfilet (porties à 50 gram );Stuk;0,63
ZALMFILET 3/4 met vel;Kg;11,89
ZALMFILET 3/4 zonder vel;Kg;13,03
ZALMFOREL BRUTO  600/900;Stuk;7,64
ZALMFOREL FILET;Kg;8,95
ZALMMOOT à 240 gr;Stuk;2,27
Zandkoekje;Stuk;0,58
ZEEBAARS BRUTO (400/600) ontschubd;Kg;9,14
ZEEBAARS FILET (400/600) met vel;Stuk;2,28
ZEEBAARS FILET (400/600) met vel;Kg;9,10
Zeebes Umibudo(zakje à 100 gram);Stuk;20,85
ZEEDUIVEL  baby ;Stuk;2,80
Zeeduivel (WANGEN);Kg;17,15
ZEEDUIVEL 1/2 BRUTO ;Kg;18,29
ZEEDUIVELFILET 1/2;Kg;19,56
ZEEegel;Stuk;1,17
Zeeegelpasta;Stuk;4,53
"Zeekraal ""Passe Piere""";Kg;18,71
Zeesla(laitue de mer);Kg;28,55
Zeevenkel cress;Stuk;8,76
Zeewier ;Kg;3,70
Zeewiersla Japans ;Stuk;3,40
Zeewiervlokken (aonori groene zeewier);Kg;1,00
ZEEWOLF BRUTO;Kg;9,95
ZEEWOLFFILET;Kg;9,95
ZEEWOLFFILET (ontvliesd !!)Porties à 120 gr;Stuk;1,25
Zilverblaadjes;Stuk;0,94
Zilveruitjes DV  (zak à 2,5 Kg);Stuk;5,28
Zilveruitjes op azijn (kleine à 2 L);Stuk;7,85
Zoete witte wijn;Fles;5,25
Zoethout infusie;Kg;1,00
Zoet-zure saus Uncle Bens 2lit;Stuk;11,18
Zonnebloemolie;Fles;2,19
Zonnebloempitten;Kg;3,85
ZONNEVIS BRUTO;Kg;22,26
ZONNEVISFILET;Kg;22,26
Zout (tafel);Kg;1,15
Zout Colorozo (pekel);Kg;2,37
Zout Deens Piramide gerookt;Kg;71,71
Zout Fleur de sel;Kg;6,94
Zout Himalaya (grof);Kg;13,58
Zout Maldon;Kg;17,32
Zout Perzisch blauw;Kg;38,66
Zout zee (grof);Kg;1,38
ZUIGLAM ( Bout);Kg;5,10
Zuring;Kg;23,07
Zuring ROOD;Kg;50,00
Zusto;Kg;9,34
Zuurdesem breekbroodjes (pak à 20 stuk);pak;2,86
Zuurdesembrood klein;Stuk;1,74
Zuurkool;Kg;2,12
Zuurkool vers niet bereid(emmertje);Stuk;8,23
ZWAARDVIS;Kg;19,19
Zwarte bessen cassis (diepvries);Kg;8,72
Zwarte kersenpuree (Boiron);Liter;9,23
Zwarte pruimen z.pit;Kg;8,18
Zwarte thee met Bergamote;Kg;44,05
Zwarte truffelpasta;Kg;89,33
Zwarte woudham(gerookt-plak);Kg;21,80
ZWITSERSE SCHIJVEN;Stuk;0,85
